game_date,game_id,game_code,game_status,game_status_text,game_sequence,game_date_est,game_time_est,game_date_time_est,game_date_utc,game_time_utc,game_date_time_utc,away_team_time,home_team_time,day,month_num,week_number,week_name,if_necessary,series_game_number,series_text,arena_name,arena_state,arena_city,postponed_status,branch_link,game_subtype,home_team_id,home_team_name,home_team_city,home_team_tricode,home_team_slug,home_team_wins,home_team_losses,home_team_score,home_team_seed,away_team_id,away_team_name,away_team_city,away_team_tricode,away_team_slug,away_team_wins,away_team_losses,away_team_score,away_team_seed,season,league_id,PBP
05/26/2010 00:00:00,0040900305,20100526/BOSORL,3,Final,1,2010-05-26T00:00:00Z,1900-01-01T20:30:00Z,2010-05-26T20:30:00Z,2010-05-26T04:00:00Z,1900-01-02T01:30:00Z,2010-05-27T00:30:00Z,2010-05-26T20:30:00Z,2010-05-26T20:30:00Z,Wed,5,0,"","",Game 5,BOS leads series 3-2,Amway Arena,FL,Orlando,A,"","",1610612753,Magic,Orlando,ORL,magic,10,3,113,2,1610612738,Celtics,Boston,BOS,celtics,11,5,92,4,2009-10,00,TRUE
05/25/2010 00:00:00,0040900314,20100525/LALPHX,3,Final,1,2010-05-25T00:00:00Z,1900-01-01T21:00:00Z,2010-05-25T21:00:00Z,2010-05-25T04:00:00Z,1900-01-02T02:00:00Z,2010-05-26T01:00:00Z,2010-05-25T18:00:00Z,2010-05-25T18:00:00Z,Tue,5,0,"","",Game 4,Series tied 2-2,US Airways Center,AZ,Phoenix,A,"","",1610612756,Suns,Phoenix,PHX,suns,10,4,115,3,1610612747,Lakers,Los Angeles,LAL,lakers,10,4,106,1,2009-10,00,TRUE
05/24/2010 00:00:00,0040900304,20100524/ORLBOS,3,Final/OT,1,2010-05-24T00:00:00Z,1900-01-01T20:30:00Z,2010-05-24T20:30:00Z,2010-05-24T04:00:00Z,1900-01-02T01:30:00Z,2010-05-25T00:30:00Z,2010-05-24T20:30:00Z,2010-05-24T20:30:00Z,Mon,5,0,"","",Game 4,BOS leads series 3-1,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,11,4,92,4,1610612753,Magic,Orlando,ORL,magic,9,3,96,2,2009-10,00,TRUE
05/23/2010 00:00:00,0040900313,20100523/LALPHX,3,Final,1,2010-05-23T00:00:00Z,1900-01-01T20:30:00Z,2010-05-23T20:30:00Z,2010-05-23T04:00:00Z,1900-01-02T01:30:00Z,2010-05-24T00:30:00Z,2010-05-23T17:30:00Z,2010-05-23T17:30:00Z,Sun,5,0,"","",Game 3,LAL leads series 2-1,US Airways Center,AZ,Phoenix,A,"","",1610612756,Suns,Phoenix,PHX,suns,9,4,118,3,1610612747,Lakers,Los Angeles,LAL,lakers,10,3,109,1,2009-10,00,TRUE
05/22/2010 00:00:00,0040900303,20100522/ORLBOS,3,Final,1,2010-05-22T00:00:00Z,1900-01-01T20:30:00Z,2010-05-22T20:30:00Z,2010-05-22T04:00:00Z,1900-01-02T01:30:00Z,2010-05-23T00:30:00Z,2010-05-22T20:30:00Z,2010-05-22T20:30:00Z,Sat,5,0,"","",Game 3,BOS leads series 3-0,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,11,3,94,4,1610612753,Magic,Orlando,ORL,magic,8,3,71,2,2009-10,00,TRUE
05/19/2010 00:00:00,0040900312,20100519/PHXLAL,3,Final,1,2010-05-19T00:00:00Z,1900-01-01T21:00:00Z,2010-05-19T21:00:00Z,2010-05-19T04:00:00Z,1900-01-02T02:00:00Z,2010-05-20T01:00:00Z,2010-05-19T18:00:00Z,2010-05-19T18:00:00Z,Wed,5,0,"","",Game 2,LAL leads series 2-0,STAPLES Center,CA,Los Angeles,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,10,2,124,1,1610612756,Suns,Phoenix,PHX,suns,8,4,112,3,2009-10,00,TRUE
05/18/2010 00:00:00,0040900302,20100518/BOSORL,3,Final,1,2010-05-18T00:00:00Z,1900-01-01T20:30:00Z,2010-05-18T20:30:00Z,2010-05-18T04:00:00Z,1900-01-02T01:30:00Z,2010-05-19T00:30:00Z,2010-05-18T20:30:00Z,2010-05-18T20:30:00Z,Tue,5,0,"","",Game 2,BOS leads series 2-0,Amway Arena,FL,Orlando,A,"","",1610612753,Magic,Orlando,ORL,magic,8,2,92,2,1610612738,Celtics,Boston,BOS,celtics,10,3,95,4,2009-10,00,TRUE
05/17/2010 00:00:00,0040900311,20100517/PHXLAL,3,Final,1,2010-05-17T00:00:00Z,1900-01-01T21:00:00Z,2010-05-17T21:00:00Z,2010-05-17T04:00:00Z,1900-01-02T02:00:00Z,2010-05-18T01:00:00Z,2010-05-17T18:00:00Z,2010-05-17T18:00:00Z,Mon,5,0,"","",Game 1,LAL leads series 1-0,STAPLES Center,CA,Los Angeles,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,9,2,128,1,1610612756,Suns,Phoenix,PHX,suns,8,3,107,3,2009-10,00,TRUE
05/16/2010 00:00:00,0040900301,20100516/BOSORL,3,Final,1,2010-05-16T00:00:00Z,1900-01-01T15:30:00Z,2010-05-16T15:30:00Z,2010-05-16T04:00:00Z,1900-01-01T20:30:00Z,2010-05-16T19:30:00Z,2010-05-16T15:30:00Z,2010-05-16T15:30:00Z,Sun,5,0,"","",Game 1,BOS leads series 1-0,Amway Arena,FL,Orlando,A,"","",1610612753,Magic,Orlando,ORL,magic,8,1,88,2,1610612738,Celtics,Boston,BOS,celtics,9,3,92,4,2009-10,00,TRUE
05/13/2010 00:00:00,0040900206,20100513/CLEBOS,3,Final,1,2010-05-13T00:00:00Z,1900-01-01T20:00:00Z,2010-05-13T20:00:00Z,2010-05-13T04:00:00Z,1900-01-02T01:00:00Z,2010-05-14T00:00:00Z,2010-05-13T20:00:00Z,2010-05-13T20:00:00Z,Thu,5,0,"","",Game 6,BOS wins series 4-2,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,8,3,94,4,1610612739,Cavaliers,Cleveland,CLE,cavaliers,6,5,85,1,2009-10,00,TRUE
05/11/2010 00:00:00,0040900205,20100511/BOSCLE,3,Final,1,2010-05-11T00:00:00Z,1900-01-01T20:00:00Z,2010-05-11T20:00:00Z,2010-05-11T04:00:00Z,1900-01-02T01:00:00Z,2010-05-12T00:00:00Z,2010-05-11T20:00:00Z,2010-05-11T20:00:00Z,Tue,5,0,"","",Game 5,BOS leads series 3-2,Quicken Loans Arena,OH,Cleveland,A,"","",1610612739,Cavaliers,Cleveland,CLE,cavaliers,6,4,88,1,1610612738,Celtics,Boston,BOS,celtics,7,3,120,4,2009-10,00,TRUE
05/10/2010 00:00:00,0040900214,20100510/ORLATL,3,Final,1,2010-05-10T00:00:00Z,1900-01-01T20:00:00Z,2010-05-10T20:00:00Z,2010-05-10T04:00:00Z,1900-01-02T01:00:00Z,2010-05-11T00:00:00Z,2010-05-10T20:00:00Z,2010-05-10T20:00:00Z,Mon,5,0,"","",Game 4,ATL wins series 4-7,Philips Arena,GA,Atlanta,A,"","",1610612737,Hawks,Atlanta,ATL,hawks,4,7,84,3,1610612753,Magic,Orlando,ORL,magic,8,0,98,2,2009-10,00,TRUE
05/10/2010 00:00:00,0040900234,20100510/LALUTA,3,Final,2,2010-05-10T00:00:00Z,1900-01-01T22:30:00Z,2010-05-10T22:30:00Z,2010-05-10T04:00:00Z,1900-01-02T03:30:00Z,2010-05-11T02:30:00Z,2010-05-10T19:30:00Z,2010-05-10T20:30:00Z,Mon,5,0,"","",Game 4,UTA wins series 4-6,EnergySolutions Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,4,6,96,5,1610612747,Lakers,Los Angeles,LAL,lakers,8,2,111,1,2009-10,00,TRUE
05/09/2010 00:00:00,0040900204,20100509/CLEBOS,3,Final,1,2010-05-09T00:00:00Z,1900-01-01T15:30:00Z,2010-05-09T15:30:00Z,2010-05-09T04:00:00Z,1900-01-01T20:30:00Z,2010-05-09T19:30:00Z,2010-05-09T15:30:00Z,2010-05-09T15:30:00Z,Sun,5,0,"","",Game 4,Series tied 2-2,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,6,3,97,4,1610612739,Cavaliers,Cleveland,CLE,cavaliers,6,3,87,1,2009-10,00,TRUE
05/09/2010 00:00:00,0040900224,20100509/PHXSAS,3,Final,2,2010-05-09T00:00:00Z,1900-01-01T20:00:00Z,2010-05-09T20:00:00Z,2010-05-09T04:00:00Z,1900-01-02T01:00:00Z,2010-05-10T00:00:00Z,2010-05-09T17:00:00Z,2010-05-09T19:00:00Z,Sun,5,0,"","",Game 4,SAS wins series 4-6,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,4,6,101,7,1610612756,Suns,Phoenix,PHX,suns,8,2,107,3,2009-10,00,TRUE
05/08/2010 00:00:00,0040900213,20100508/ORLATL,3,Final,1,2010-05-08T00:00:00Z,1900-01-01T17:00:00Z,2010-05-08T17:00:00Z,2010-05-08T04:00:00Z,1900-01-01T22:00:00Z,2010-05-08T21:00:00Z,2010-05-08T17:00:00Z,2010-05-08T17:00:00Z,Sat,5,0,"","",Game 3,ATL wins series 4-6,Philips Arena,GA,Atlanta,A,"","",1610612737,Hawks,Atlanta,ATL,hawks,4,6,75,3,1610612753,Magic,Orlando,ORL,magic,7,0,105,2,2009-10,00,TRUE
05/08/2010 00:00:00,0040900233,20100508/LALUTA,3,Final,2,2010-05-08T00:00:00Z,1900-01-01T20:00:00Z,2010-05-08T20:00:00Z,2010-05-08T04:00:00Z,1900-01-02T01:00:00Z,2010-05-09T00:00:00Z,2010-05-08T17:00:00Z,2010-05-08T18:00:00Z,Sat,5,0,"","",Game 3,UTA wins series 4-5,EnergySolutions Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,4,5,110,5,1610612747,Lakers,Los Angeles,LAL,lakers,7,2,111,1,2009-10,00,TRUE
05/07/2010 00:00:00,0040900203,20100507/CLEBOS,3,Final,1,2010-05-07T00:00:00Z,1900-01-01T19:00:00Z,2010-05-07T19:00:00Z,2010-05-07T04:00:00Z,1900-01-02T00:00:00Z,2010-05-07T23:00:00Z,2010-05-07T19:00:00Z,2010-05-07T19:00:00Z,Fri,5,0,"","",Game 3,CLE leads series 2-1,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,5,3,95,4,1610612739,Cavaliers,Cleveland,CLE,cavaliers,6,2,124,1,2009-10,00,TRUE
05/07/2010 00:00:00,0040900223,20100507/PHXSAS,3,Final,2,2010-05-07T00:00:00Z,1900-01-01T21:30:00Z,2010-05-07T21:30:00Z,2010-05-07T04:00:00Z,1900-01-02T02:30:00Z,2010-05-08T01:30:00Z,2010-05-07T18:30:00Z,2010-05-07T20:30:00Z,Fri,5,0,"","",Game 3,SAS wins series 4-5,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,4,5,96,7,1610612756,Suns,Phoenix,PHX,suns,7,2,110,3,2009-10,00,TRUE
05/06/2010 00:00:00,0040900212,20100506/ATLORL,3,Final,1,2010-05-06T00:00:00Z,1900-01-01T20:00:00Z,2010-05-06T20:00:00Z,2010-05-06T04:00:00Z,1900-01-02T01:00:00Z,2010-05-07T00:00:00Z,2010-05-06T20:00:00Z,2010-05-06T20:00:00Z,Thu,5,0,"","",Game 2,ORL leads series 2-0,Amway Arena,FL,Orlando,A,"","",1610612753,Magic,Orlando,ORL,magic,6,0,112,2,1610612737,Hawks,Atlanta,ATL,hawks,4,5,98,3,2009-10,00,TRUE
05/05/2010 00:00:00,0040900222,20100505/SASPHX,3,Final,1,2010-05-05T00:00:00Z,1900-01-01T21:00:00Z,2010-05-05T21:00:00Z,2010-05-05T04:00:00Z,1900-01-02T02:00:00Z,2010-05-06T01:00:00Z,2010-05-05T20:00:00Z,2010-05-05T18:00:00Z,Wed,5,0,"","",Game 2,PHX leads series 2-0,US Airways Center,AZ,Phoenix,A,"","",1610612756,Suns,Phoenix,PHX,suns,6,2,110,3,1610612759,Spurs,San Antonio,SAS,spurs,4,4,102,7,2009-10,00,TRUE
05/04/2010 00:00:00,0040900211,20100504/ATLORL,3,Final,1,2010-05-04T00:00:00Z,1900-01-01T20:00:00Z,2010-05-04T20:00:00Z,2010-05-04T04:00:00Z,1900-01-02T01:00:00Z,2010-05-05T00:00:00Z,2010-05-04T20:00:00Z,2010-05-04T20:00:00Z,Tue,5,0,"","",Game 1,ORL leads series 1-0,Amway Arena,FL,Orlando,A,"","",1610612753,Magic,Orlando,ORL,magic,5,0,114,2,1610612737,Hawks,Atlanta,ATL,hawks,4,4,71,3,2009-10,00,TRUE
05/04/2010 00:00:00,0040900232,20100504/UTALAL,3,Final,2,2010-05-04T00:00:00Z,1900-01-01T22:30:00Z,2010-05-04T22:30:00Z,2010-05-04T04:00:00Z,1900-01-02T03:30:00Z,2010-05-05T02:30:00Z,2010-05-04T20:30:00Z,2010-05-04T19:30:00Z,Tue,5,0,"","",Game 2,LAL leads series 2-0,STAPLES Center,CA,Los Angeles,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,6,2,111,1,1610612762,Jazz,Utah,UTA,jazz,4,4,103,5,2009-10,00,TRUE
05/03/2010 00:00:00,0040900202,20100503/BOSCLE,3,Final,1,2010-05-03T00:00:00Z,1900-01-01T20:00:00Z,2010-05-03T20:00:00Z,2010-05-03T04:00:00Z,1900-01-02T01:00:00Z,2010-05-04T00:00:00Z,2010-05-03T20:00:00Z,2010-05-03T20:00:00Z,Mon,5,0,"","",Game 2,Series tied 1-1,Quicken Loans Arena,OH,Cleveland,A,"","",1610612739,Cavaliers,Cleveland,CLE,cavaliers,5,2,86,1,1610612738,Celtics,Boston,BOS,celtics,5,2,104,4,2009-10,00,TRUE
05/03/2010 00:00:00,0040900221,20100503/SASPHX,3,Final,2,2010-05-03T00:00:00Z,1900-01-01T22:30:00Z,2010-05-03T22:30:00Z,2010-05-03T04:00:00Z,1900-01-02T03:30:00Z,2010-05-04T02:30:00Z,2010-05-03T21:30:00Z,2010-05-03T19:30:00Z,Mon,5,0,"","",Game 1,PHX leads series 1-0,US Airways Center,AZ,Phoenix,A,"","",1610612756,Suns,Phoenix,PHX,suns,5,2,111,3,1610612759,Spurs,San Antonio,SAS,spurs,4,3,102,7,2009-10,00,TRUE
05/02/2010 00:00:00,0040900127,20100502/MILATL,3,Final,1,2010-05-02T00:00:00Z,1900-01-01T13:00:00Z,2010-05-02T13:00:00Z,2010-05-02T04:00:00Z,1900-01-01T18:00:00Z,2010-05-02T17:00:00Z,2010-05-02T12:00:00Z,2010-05-02T13:00:00Z,Sun,5,0,"","",Game 7,ATL wins series 4-3,Philips Arena,GA,Atlanta,A,"","",1610612737,Hawks,Atlanta,ATL,hawks,4,3,95,3,1610612749,Bucks,Milwaukee,MIL,bucks,3,4,74,6,2009-10,00,TRUE
05/02/2010 00:00:00,0040900231,20100502/UTALAL,3,Final,2,2010-05-02T00:00:00Z,1900-01-01T15:30:00Z,2010-05-02T15:30:00Z,2010-05-02T04:00:00Z,1900-01-01T20:30:00Z,2010-05-02T19:30:00Z,2010-05-02T13:30:00Z,2010-05-02T12:30:00Z,Sun,5,0,"","",Game 1,LAL leads series 1-0,STAPLES Center,CA,Los Angeles,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,5,2,104,1,1610612762,Jazz,Utah,UTA,jazz,4,3,99,5,2009-10,00,TRUE
05/01/2010 00:00:00,0040900201,20100501/BOSCLE,3,Final,1,2010-05-01T00:00:00Z,1900-01-01T20:00:00Z,2010-05-01T20:00:00Z,2010-05-01T04:00:00Z,1900-01-02T01:00:00Z,2010-05-02T00:00:00Z,2010-05-01T20:00:00Z,2010-05-01T20:00:00Z,Sat,5,0,"","",Game 1,CLE leads series 1-0,Quicken Loans Arena,OH,Cleveland,A,"","",1610612739,Cavaliers,Cleveland,CLE,cavaliers,5,1,101,1,1610612738,Celtics,Boston,BOS,celtics,4,2,93,4,2009-10,00,TRUE
04/30/2010 00:00:00,0040900126,20100430/ATLMIL,3,Final,1,2010-04-30T00:00:00Z,1900-01-01T19:00:00Z,2010-04-30T19:00:00Z,2010-04-30T04:00:00Z,1900-01-02T00:00:00Z,2010-04-30T23:00:00Z,2010-04-30T19:00:00Z,2010-04-30T18:00:00Z,Fri,4,0,"","",Game 6,Series tied 3-3,BMO Harris Bradley Center,WI,Milwaukee,A,"","",1610612749,Bucks,Milwaukee,MIL,bucks,3,3,69,6,1610612737,Hawks,Atlanta,ATL,hawks,3,3,83,3,2009-10,00,TRUE
04/30/2010 00:00:00,0040900146,20100430/LALOKC,3,Final,2,2010-04-30T00:00:00Z,1900-01-01T21:30:00Z,2010-04-30T21:30:00Z,2010-04-30T04:00:00Z,1900-01-02T02:30:00Z,2010-05-01T01:30:00Z,2010-04-30T18:30:00Z,2010-04-30T20:30:00Z,Fri,4,0,"","",Game 6,LAL wins series 4-2,Chesapeake Energy Arena,OK,Oklahoma City,A,"","",1610612760,Thunder,Oklahoma City,OKC,thunder,2,4,94,8,1610612747,Lakers,Los Angeles,LAL,lakers,4,2,95,1,2009-10,00,TRUE
04/30/2010 00:00:00,0040900176,20100430/DENUTA,3,Final,3,2010-04-30T00:00:00Z,1900-01-01T22:00:00Z,2010-04-30T22:00:00Z,2010-04-30T04:00:00Z,1900-01-02T03:00:00Z,2010-05-01T02:00:00Z,2010-04-30T20:00:00Z,2010-04-30T20:00:00Z,Fri,4,0,"","",Game 6,UTA wins series 4-2,EnergySolutions Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,4,2,112,5,1610612743,Nuggets,Denver,DEN,nuggets,2,4,104,4,2009-10,00,TRUE
04/29/2010 00:00:00,0040900156,20100429/DALSAS,3,Final,1,2010-04-29T00:00:00Z,1900-01-01T20:00:00Z,2010-04-29T20:00:00Z,2010-04-29T04:00:00Z,1900-01-02T01:00:00Z,2010-04-30T00:00:00Z,2010-04-29T19:00:00Z,2010-04-29T19:00:00Z,Thu,4,0,"","",Game 6,SAS wins series 4-2,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,4,2,97,7,1610612742,Mavericks,Dallas,DAL,mavericks,2,4,87,2,2009-10,00,TRUE
04/29/2010 00:00:00,0040900166,20100429/PHXPOR,3,Final,2,2010-04-29T00:00:00Z,1900-01-01T22:30:00Z,2010-04-29T22:30:00Z,2010-04-29T04:00:00Z,1900-01-02T03:30:00Z,2010-04-30T02:30:00Z,2010-04-29T19:30:00Z,2010-04-29T19:30:00Z,Thu,4,0,"","",Game 6,PHX wins series 4-2,Moda Center,OR,Portland,A,"","",1610612757,Trail Blazers,Portland,POR,blazers,2,4,90,6,1610612756,Suns,Phoenix,PHX,suns,4,2,99,3,2009-10,00,TRUE
04/28/2010 00:00:00,0040900125,20100428/MILATL,3,Final,1,2010-04-28T00:00:00Z,1900-01-01T20:00:00Z,2010-04-28T20:00:00Z,2010-04-28T04:00:00Z,1900-01-02T01:00:00Z,2010-04-29T00:00:00Z,2010-04-28T19:00:00Z,2010-04-28T20:00:00Z,Wed,4,0,"","",Game 5,MIL leads series 3-2,Philips Arena,GA,Atlanta,A,"","",1610612737,Hawks,Atlanta,ATL,hawks,2,3,87,3,1610612749,Bucks,Milwaukee,MIL,bucks,3,2,91,6,2009-10,00,TRUE
04/28/2010 00:00:00,0040900175,20100428/UTADEN,3,Final,2,2010-04-28T00:00:00Z,1900-01-01T22:30:00Z,2010-04-28T22:30:00Z,2010-04-28T04:00:00Z,1900-01-02T03:30:00Z,2010-04-29T02:30:00Z,2010-04-28T20:30:00Z,2010-04-28T20:30:00Z,Wed,4,0,"","",Game 5,UTA leads series 3-2,Pepsi Center,CO,Denver,A,"","",1610612743,Nuggets,Denver,DEN,nuggets,2,3,116,4,1610612762,Jazz,Utah,UTA,jazz,3,2,102,5,2009-10,00,TRUE
04/27/2010 00:00:00,0040900105,20100427/CHICLE,3,Final,2,2010-04-27T00:00:00Z,1900-01-01T20:00:00Z,2010-04-27T20:00:00Z,2010-04-27T04:00:00Z,1900-01-02T01:00:00Z,2010-04-28T00:00:00Z,2010-04-27T19:00:00Z,2010-04-27T20:00:00Z,Tue,4,0,"","",Game 5,CLE wins series 4-1,Quicken Loans Arena,OH,Cleveland,A,"","",1610612739,Cavaliers,Cleveland,CLE,cavaliers,4,1,96,1,1610612741,Bulls,Chicago,CHI,bulls,1,4,94,8,2009-10,00,TRUE
04/27/2010 00:00:00,0040900135,20100427/MIABOS,3,Final,1,2010-04-27T00:00:00Z,1900-01-01T19:00:00Z,2010-04-27T19:00:00Z,2010-04-27T04:00:00Z,1900-01-02T00:00:00Z,2010-04-27T23:00:00Z,2010-04-27T19:00:00Z,2010-04-27T19:00:00Z,Tue,4,0,"","",Game 5,BOS wins series 4-1,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,4,1,96,4,1610612748,Heat,Miami,MIA,heat,1,4,86,5,2009-10,00,TRUE
04/27/2010 00:00:00,0040900145,20100427/OKCLAL,3,Final,4,2010-04-27T00:00:00Z,1900-01-01T22:30:00Z,2010-04-27T22:30:00Z,2010-04-27T04:00:00Z,1900-01-02T03:30:00Z,2010-04-28T02:30:00Z,2010-04-27T21:30:00Z,2010-04-27T19:30:00Z,Tue,4,0,"","",Game 5,LAL leads series 3-2,STAPLES Center,CA,Los Angeles,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,3,2,111,1,1610612760,Thunder,Oklahoma City,OKC,thunder,2,3,87,8,2009-10,00,TRUE
