game_date,game_id,game_code,game_status,game_status_text,game_sequence,game_date_est,game_time_est,game_date_time_est,game_date_utc,game_time_utc,game_date_time_utc,away_team_time,home_team_time,day,month_num,week_number,week_name,if_necessary,series_game_number,series_text,arena_name,arena_state,arena_city,postponed_status,branch_link,game_subtype,home_team_id,home_team_name,home_team_city,home_team_tricode,home_team_slug,home_team_wins,home_team_losses,home_team_score,home_team_seed,away_team_id,away_team_name,away_team_city,away_team_tricode,away_team_slug,away_team_wins,away_team_losses,away_team_score,away_team_seed,season,league_id,PBP
06/27/2021 00:00:00,0042000303,20210627/MILATL,3,Final,1,2021-06-27T00:00:00Z,1900-01-01T20:30:00Z,2021-06-27T20:30:00Z,2021-06-27T04:00:00Z,1900-01-02T01:30:00Z,2021-06-28T00:30:00Z,2021-06-27T19:30:00Z,2021-06-27T20:30:00Z,Sun,6,0,"","",Game 3,MIL leads series 2-1,State Farm Arena,GA,Atlanta,A,https://app.link.nba.com/LFgF2kIpdhb,"",1610612737,Hawks,Atlanta,ATL,hawks,1,2,102,5,1610612749,Bucks,Milwaukee,MIL,bucks,2,1,113,3,2020-21,00,TRUE
06/26/2021 00:00:00,0042000314,20210626/PHXLAC,3,Final,1,2021-06-26T00:00:00Z,1900-01-01T21:00:00Z,2021-06-26T21:00:00Z,2021-06-26T04:00:00Z,1900-01-02T02:00:00Z,2021-06-27T01:00:00Z,2021-06-26T18:00:00Z,2021-06-26T18:00:00Z,Sat,6,0,"","",Game 4,PHX leads series 3-1,STAPLES Center,CA,Los Angeles,A,https://app.link.nba.com/ETebMmGVchb,"",1610612746,Clippers,LA,LAC,clippers,1,3,80,4,1610612756,Suns,Phoenix,PHX,suns,3,1,84,2,2020-21,00,TRUE
06/25/2021 00:00:00,0042000302,20210625/ATLMIL,3,Final,1,2021-06-25T00:00:00Z,1900-01-01T20:30:00Z,2021-06-25T20:30:00Z,2021-06-25T04:00:00Z,1900-01-02T01:30:00Z,2021-06-26T00:30:00Z,2021-06-25T20:30:00Z,2021-06-25T19:30:00Z,Fri,6,0,"","",Game 2,Series tied 1-1,Fiserv Forum,WI,Milwaukee,A,https://app.link.nba.com/MieD6jIpdhb,"",1610612749,Bucks,Milwaukee,MIL,bucks,1,1,125,3,1610612737,Hawks,Atlanta,ATL,hawks,1,1,91,5,2020-21,00,TRUE
06/24/2021 00:00:00,0042000313,20210624/PHXLAC,3,Final,1,2021-06-24T00:00:00Z,1900-01-01T21:00:00Z,2021-06-24T21:00:00Z,2021-06-24T04:00:00Z,1900-01-02T02:00:00Z,2021-06-25T01:00:00Z,2021-06-24T18:00:00Z,2021-06-24T18:00:00Z,Thu,6,0,"","",Game 3,PHX leads series 2-1,STAPLES Center,CA,Los Angeles,A,https://app.link.nba.com/n2ap7lGVchb,"",1610612746,Clippers,LA,LAC,clippers,1,2,106,4,1610612756,Suns,Phoenix,PHX,suns,2,1,92,2,2020-21,00,TRUE
06/23/2021 00:00:00,0042000301,20210623/ATLMIL,3,Final,1,2021-06-23T00:00:00Z,1900-01-01T20:30:00Z,2021-06-23T20:30:00Z,2021-06-23T04:00:00Z,1900-01-02T01:30:00Z,2021-06-24T00:30:00Z,2021-06-23T20:30:00Z,2021-06-23T19:30:00Z,Wed,6,0,"","",Game 1,ATL leads series 1-0,Fiserv Forum,WI,Milwaukee,A,https://app.link.nba.com/CCw5tjIpdhb,"",1610612749,Bucks,Milwaukee,MIL,bucks,0,1,113,3,1610612737,Hawks,Atlanta,ATL,hawks,1,0,116,5,2020-21,00,TRUE
06/22/2021 00:00:00,0042000312,20210622/LACPHX,3,Final,1,2021-06-22T00:00:00Z,1900-01-01T21:00:00Z,2021-06-22T21:00:00Z,2021-06-22T04:00:00Z,1900-01-02T02:00:00Z,2021-06-23T01:00:00Z,2021-06-22T18:00:00Z,2021-06-22T18:00:00Z,Tue,6,0,"","",Game 2,PHX leads series 2-0,Phoenix Suns Arena,AZ,Phoenix,A,https://app.link.nba.com/DCOlvlGVchb,"",1610612756,Suns,Phoenix,PHX,suns,2,0,104,2,1610612746,Clippers,LA,LAC,clippers,0,2,103,4,2020-21,00,TRUE
06/20/2021 00:00:00,0042000207,20210620/ATLPHI,3,Final,4,2021-06-20T00:00:00Z,1900-01-01T20:00:00Z,2021-06-20T20:00:00Z,2021-06-20T04:00:00Z,1900-01-02T01:00:00Z,2021-06-21T00:00:00Z,2021-06-20T20:00:00Z,2021-06-20T20:00:00Z,Sun,6,0,"","",Game 7,ATL wins series 4-3,Wells Fargo Center,PA,Philadelphia,A,https://app.link.nba.com/O24gesO3Ogb,"",1610612755,76ers,Philadelphia,PHI,sixers,3,4,96,1,1610612737,Hawks,Atlanta,ATL,hawks,4,3,103,5,2020-21,00,TRUE
06/20/2021 00:00:00,0042000311,20210620/LACPHX,3,Final,3,2021-06-20T00:00:00Z,1900-01-01T15:30:00Z,2021-06-20T15:30:00Z,2021-06-20T04:00:00Z,1900-01-01T20:30:00Z,2021-06-20T19:30:00Z,2021-06-20T12:30:00Z,2021-06-20T12:30:00Z,Sun,6,0,"","",Game 1,PHX leads series 1-0,Phoenix Suns Arena,AZ,Phoenix,A,https://app.link.nba.com/BKrUwkGVchb,"",1610612756,Suns,Phoenix,PHX,suns,1,0,120,2,1610612746,Clippers,LA,LAC,clippers,0,1,114,4,2020-21,00,TRUE
06/19/2021 00:00:00,0042000217,20210619/MILBKN,3,Final/OT,1,2021-06-19T00:00:00Z,1900-01-01T20:30:00Z,2021-06-19T20:30:00Z,2021-06-19T04:00:00Z,1900-01-02T01:30:00Z,2021-06-20T00:30:00Z,2021-06-19T19:30:00Z,2021-06-19T20:30:00Z,Sat,6,0,"","",Game 7,MIL wins series 4-3,Barclays Center,NY,Brooklyn,A,https://app.link.nba.com/zSkcMvO3Ogb,"",1610612751,Nets,Brooklyn,BKN,nets,3,4,111,2,1610612749,Bucks,Milwaukee,MIL,bucks,4,3,115,3,2020-21,00,TRUE
06/18/2021 00:00:00,0042000206,20210618/PHIATL,3,Final,1,2021-06-18T00:00:00Z,1900-01-01T19:30:00Z,2021-06-18T19:30:00Z,2021-06-18T04:00:00Z,1900-01-02T00:30:00Z,2021-06-18T23:30:00Z,2021-06-18T19:30:00Z,2021-06-18T19:30:00Z,Fri,6,0,"","",Game 6,Series tied 3-3,State Farm Arena,GA,Atlanta,A,https://app.link.nba.com/ItCvwrO3Ogb,"",1610612737,Hawks,Atlanta,ATL,hawks,3,3,99,5,1610612755,76ers,Philadelphia,PHI,sixers,3,3,104,1,2020-21,00,TRUE
06/18/2021 00:00:00,0042000226,20210618/UTALAC,3,Final,2,2021-06-18T00:00:00Z,1900-01-01T22:00:00Z,2021-06-18T22:00:00Z,2021-06-18T04:00:00Z,1900-01-02T03:00:00Z,2021-06-19T02:00:00Z,2021-06-18T20:00:00Z,2021-06-18T19:00:00Z,Fri,6,0,"","",Game 6,LAC wins series 4-2,STAPLES Center,CA,Los Angeles,A,https://app.link.nba.com/3CY5VE8BPgb,"",1610612746,Clippers,LA,LAC,clippers,4,2,131,4,1610612762,Jazz,Utah,UTA,jazz,2,4,119,1,2020-21,00,TRUE
06/17/2021 00:00:00,0042000216,20210617/BKNMIL,3,Final,2,2021-06-17T00:00:00Z,1900-01-01T20:30:00Z,2021-06-17T20:30:00Z,2021-06-17T04:00:00Z,1900-01-02T01:30:00Z,2021-06-18T00:30:00Z,2021-06-17T20:30:00Z,2021-06-17T19:30:00Z,Thu,6,0,"","",Game 6,Series tied 3-3,Fiserv Forum,WI,Milwaukee,A,https://app.link.nba.com/NF7GcvO3Ogb,"",1610612749,Bucks,Milwaukee,MIL,bucks,3,3,104,3,1610612751,Nets,Brooklyn,BKN,nets,3,3,89,2,2020-21,00,TRUE
06/16/2021 00:00:00,0042000205,20210616/ATLPHI,3,Final,1,2021-06-16T00:00:00Z,1900-01-01T19:30:00Z,2021-06-16T19:30:00Z,2021-06-16T04:00:00Z,1900-01-02T00:30:00Z,2021-06-16T23:30:00Z,2021-06-16T19:30:00Z,2021-06-16T19:30:00Z,Wed,6,0,"","",Game 5,ATL leads series 3-2,Wells Fargo Center,PA,Philadelphia,A,https://app.link.nba.com/PKeBEqO3Ogb,"",1610612755,76ers,Philadelphia,PHI,sixers,2,3,106,1,1610612737,Hawks,Atlanta,ATL,hawks,3,2,109,5,2020-21,00,TRUE
06/16/2021 00:00:00,0042000225,20210616/LACUTA,3,Final,2,2021-06-16T00:00:00Z,1900-01-01T22:00:00Z,2021-06-16T22:00:00Z,2021-06-16T04:00:00Z,1900-01-02T03:00:00Z,2021-06-17T02:00:00Z,2021-06-16T19:00:00Z,2021-06-16T20:00:00Z,Wed,6,0,"","",Game 5,LAC leads series 3-2,Vivint Arena,UT,Salt Lake City,A,https://app.link.nba.com/Bw7wdE8BPgb,"",1610612762,Jazz,Utah,UTA,jazz,2,3,111,1,1610612746,Clippers,LA,LAC,clippers,3,2,119,4,2020-21,00,TRUE
06/15/2021 00:00:00,0042000215,20210615/MILBKN,3,Final,2,2021-06-15T00:00:00Z,1900-01-01T20:30:00Z,2021-06-15T20:30:00Z,2021-06-15T04:00:00Z,1900-01-02T01:30:00Z,2021-06-16T00:30:00Z,2021-06-15T19:30:00Z,2021-06-15T20:30:00Z,Tue,6,0,"","",Game 5,BKN leads series 3-2,Barclays Center,NY,Brooklyn,A,https://app.link.nba.com/F4oNsuO3Ogb,"",1610612751,Nets,Brooklyn,BKN,nets,3,2,114,2,1610612749,Bucks,Milwaukee,MIL,bucks,2,3,108,3,2020-21,00,TRUE
06/14/2021 00:00:00,0042000204,20210614/PHIATL,3,Final,1,2021-06-14T00:00:00Z,1900-01-01T19:30:00Z,2021-06-14T19:30:00Z,2021-06-14T04:00:00Z,1900-01-02T00:30:00Z,2021-06-14T23:30:00Z,2021-06-14T19:30:00Z,2021-06-14T19:30:00Z,Mon,6,0,"","",Game 4,Series tied 2-2,State Farm Arena,GA,Atlanta,A,https://app.link.nba.com/xIpWSpO3Ogb,"",1610612737,Hawks,Atlanta,ATL,hawks,2,2,103,5,1610612755,76ers,Philadelphia,PHI,sixers,2,2,100,1,2020-21,00,TRUE
06/14/2021 00:00:00,0042000224,20210614/UTALAC,3,Final,2,2021-06-14T00:00:00Z,1900-01-01T22:00:00Z,2021-06-14T22:00:00Z,2021-06-14T04:00:00Z,1900-01-02T03:00:00Z,2021-06-15T02:00:00Z,2021-06-14T20:00:00Z,2021-06-14T19:00:00Z,Mon,6,0,"","",Game 4,Series tied 2-2,STAPLES Center,CA,Los Angeles,A,https://app.link.nba.com/q3N1tD8BPgb,"",1610612746,Clippers,LA,LAC,clippers,2,2,118,4,1610612762,Jazz,Utah,UTA,jazz,2,2,104,1,2020-21,00,TRUE
06/13/2021 00:00:00,0042000214,20210613/BKNMIL,3,Final,1,2021-06-13T00:00:00Z,1900-01-01T15:00:00Z,2021-06-13T15:00:00Z,2021-06-13T04:00:00Z,1900-01-01T20:00:00Z,2021-06-13T19:00:00Z,2021-06-13T15:00:00Z,2021-06-13T14:00:00Z,Sun,6,0,"","",Game 4,Series tied 2-2,Fiserv Forum,WI,Milwaukee,A,https://app.link.nba.com/3eY3KtO3Ogb,"",1610612749,Bucks,Milwaukee,MIL,bucks,2,2,107,3,1610612751,Nets,Brooklyn,BKN,nets,2,2,96,2,2020-21,00,TRUE
06/13/2021 00:00:00,0042000234,20210613/PHXDEN,3,Final,2,2021-06-13T00:00:00Z,1900-01-01T20:00:00Z,2021-06-13T20:00:00Z,2021-06-13T04:00:00Z,1900-01-02T01:00:00Z,2021-06-14T00:00:00Z,2021-06-13T17:00:00Z,2021-06-13T18:00:00Z,Sun,6,0,"","",Game 4,PHX wins series 4-0,Ball Arena,CO,Denver,A,https://app.link.nba.com/vfzMWxO3Ogb,"",1610612743,Nuggets,Denver,DEN,nuggets,0,4,118,3,1610612756,Suns,Phoenix,PHX,suns,4,0,125,2,2020-21,00,TRUE
06/12/2021 00:00:00,0042000223,20210612/UTALAC,3,Final,1,2021-06-12T00:00:00Z,1900-01-01T20:30:00Z,2021-06-12T20:30:00Z,2021-06-12T04:00:00Z,1900-01-02T01:30:00Z,2021-06-13T00:30:00Z,2021-06-12T18:30:00Z,2021-06-12T17:30:00Z,Sat,6,0,"","",Game 3,UTA leads series 2-1,STAPLES Center,CA,Los Angeles,A,https://app.link.nba.com/bV9O1B8BPgb,"",1610612746,Clippers,LA,LAC,clippers,1,2,132,4,1610612762,Jazz,Utah,UTA,jazz,2,1,106,1,2020-21,00,TRUE
06/11/2021 00:00:00,0042000203,20210611/PHIATL,3,Final,1,2021-06-11T00:00:00Z,1900-01-01T19:30:00Z,2021-06-11T19:30:00Z,2021-06-11T04:00:00Z,1900-01-02T00:30:00Z,2021-06-11T23:30:00Z,2021-06-11T19:30:00Z,2021-06-11T19:30:00Z,Fri,6,0,"","",Game 3,PHI leads series 2-1,State Farm Arena,GA,Atlanta,A,https://app.link.nba.com/mueh3oO3Ogb,"",1610612737,Hawks,Atlanta,ATL,hawks,1,2,111,5,1610612755,76ers,Philadelphia,PHI,sixers,2,1,127,1,2020-21,00,TRUE
06/11/2021 00:00:00,0042000233,20210611/PHXDEN,3,Final,2,2021-06-11T00:00:00Z,1900-01-01T22:00:00Z,2021-06-11T22:00:00Z,2021-06-11T04:00:00Z,1900-01-02T03:00:00Z,2021-06-12T02:00:00Z,2021-06-11T19:00:00Z,2021-06-11T20:00:00Z,Fri,6,0,"","",Game 3,PHX leads series 3-0,Ball Arena,CO,Denver,A,https://app.link.nba.com/ntOZgxO3Ogb,"",1610612743,Nuggets,Denver,DEN,nuggets,0,3,102,3,1610612756,Suns,Phoenix,PHX,suns,3,0,116,2,2020-21,00,TRUE
06/10/2021 00:00:00,0042000213,20210610/BKNMIL,3,Final,1,2021-06-10T00:00:00Z,1900-01-01T19:30:00Z,2021-06-10T19:30:00Z,2021-06-10T04:00:00Z,1900-01-02T00:30:00Z,2021-06-10T23:30:00Z,2021-06-10T19:30:00Z,2021-06-10T18:30:00Z,Thu,6,0,"","",Game 3,BKN leads series 2-1,Fiserv Forum,WI,Milwaukee,A,https://app.link.nba.com/Z36k7sO3Ogb,"",1610612749,Bucks,Milwaukee,MIL,bucks,1,2,86,3,1610612751,Nets,Brooklyn,BKN,nets,2,1,83,2,2020-21,00,TRUE
06/10/2021 00:00:00,0042000222,20210610/LACUTA,3,Final,2,2021-06-10T00:00:00Z,1900-01-01T22:00:00Z,2021-06-10T22:00:00Z,2021-06-10T04:00:00Z,1900-01-02T03:00:00Z,2021-06-11T02:00:00Z,2021-06-10T19:00:00Z,2021-06-10T20:00:00Z,Thu,6,0,"","",Game 2,UTA leads series 2-0,Vivint Arena,UT,Salt Lake City,A,https://app.link.nba.com/8T68qB8BPgb,"",1610612762,Jazz,Utah,UTA,jazz,2,0,117,1,1610612746,Clippers,LA,LAC,clippers,0,2,111,4,2020-21,00,TRUE
06/09/2021 00:00:00,0042000232,20210609/DENPHX,3,Final,1,2021-06-09T00:00:00Z,1900-01-01T21:30:00Z,2021-06-09T21:30:00Z,2021-06-09T04:00:00Z,1900-01-02T02:30:00Z,2021-06-10T01:30:00Z,2021-06-09T19:30:00Z,2021-06-09T18:30:00Z,Wed,6,0,"","",Game 2,PHX leads series 2-0,Phoenix Suns Arena,AZ,Phoenix,A,https://app.link.nba.com/nq4LywO3Ogb,"",1610612756,Suns,Phoenix,PHX,suns,2,0,123,2,1610612743,Nuggets,Denver,DEN,nuggets,0,2,98,3,2020-21,00,TRUE
06/08/2021 00:00:00,0042000202,20210608/ATLPHI,3,Final,1,2021-06-08T00:00:00Z,1900-01-01T19:30:00Z,2021-06-08T19:30:00Z,2021-06-08T04:00:00Z,1900-01-02T00:30:00Z,2021-06-08T23:30:00Z,2021-06-08T19:30:00Z,2021-06-08T19:30:00Z,Tue,6,0,"","",Game 2,Series tied 1-1,Wells Fargo Center,PA,Philadelphia,A,https://app.link.nba.com/G6nIXnO3Ogb,"",1610612755,76ers,Philadelphia,PHI,sixers,1,1,118,1,1610612737,Hawks,Atlanta,ATL,hawks,1,1,102,5,2020-21,00,TRUE
06/08/2021 00:00:00,0042000221,20210608/LACUTA,3,Final,2,2021-06-08T00:00:00Z,1900-01-01T22:00:00Z,2021-06-08T22:00:00Z,2021-06-08T04:00:00Z,1900-01-02T03:00:00Z,2021-06-09T02:00:00Z,2021-06-08T19:00:00Z,2021-06-08T20:00:00Z,Tue,6,0,"","",Game 1,UTA leads series 1-0,Vivint Arena,UT,Salt Lake City,A,https://app.link.nba.com/0zZNJA8BPgb,"",1610612762,Jazz,Utah,UTA,jazz,1,0,112,1,1610612746,Clippers,LA,LAC,clippers,0,1,109,4,2020-21,00,TRUE
06/07/2021 00:00:00,0042000212,20210607/MILBKN,3,Final,1,2021-06-07T00:00:00Z,1900-01-01T19:30:00Z,2021-06-07T19:30:00Z,2021-06-07T04:00:00Z,1900-01-02T00:30:00Z,2021-06-07T23:30:00Z,2021-06-07T18:30:00Z,2021-06-07T19:30:00Z,Mon,6,0,"","",Game 2,BKN leads series 2-0,Barclays Center,NY,Brooklyn,A,https://app.link.nba.com/4S5xFuK5Ngb,"",1610612751,Nets,Brooklyn,BKN,nets,2,0,125,2,1610612749,Bucks,Milwaukee,MIL,bucks,0,2,86,3,2020-21,00,TRUE
06/07/2021 00:00:00,0042000231,20210607/DENPHX,3,Final,2,2021-06-07T00:00:00Z,1900-01-01T22:00:00Z,2021-06-07T22:00:00Z,2021-06-07T04:00:00Z,1900-01-02T03:00:00Z,2021-06-08T02:00:00Z,2021-06-07T20:00:00Z,2021-06-07T19:00:00Z,Mon,6,0,"","",Game 1,PHX leads series 1-0,Phoenix Suns Arena,AZ,Phoenix,A,https://app.link.nba.com/33TIFvK5Ngb,"",1610612756,Suns,Phoenix,PHX,suns,1,0,122,2,1610612743,Nuggets,Denver,DEN,nuggets,0,1,105,3,2020-21,00,TRUE
06/06/2021 00:00:00,0042000177,20210606/DALLAC,3,Final,5,2021-06-06T00:00:00Z,1900-01-01T15:30:00Z,2021-06-06T15:30:00Z,2021-06-06T04:00:00Z,1900-01-01T20:30:00Z,2021-06-06T19:30:00Z,2021-06-06T14:30:00Z,2021-06-06T12:30:00Z,Sun,6,0,"","",Game 7,LAC wins series 4-3,STAPLES Center,CA,Los Angeles,A,https://app.link.nba.com/utDNbcy1Mgb,"",1610612746,Clippers,LA,LAC,clippers,4,3,126,4,1610612742,Mavericks,Dallas,DAL,mavericks,3,4,111,5,2020-21,00,TRUE
06/06/2021 00:00:00,0042000201,20210606/ATLPHI,3,Final,4,2021-06-06T00:00:00Z,1900-01-01T13:00:00Z,2021-06-06T13:00:00Z,2021-06-06T04:00:00Z,1900-01-01T18:00:00Z,2021-06-06T17:00:00Z,2021-06-06T13:00:00Z,2021-06-06T13:00:00Z,Sun,6,0,"","",Game 1,ATL leads series 1-0,Wells Fargo Center,PA,Philadelphia,A,https://app.link.nba.com/sEst2Zz1Mgb,"",1610612755,76ers,Philadelphia,PHI,sixers,0,1,124,1,1610612737,Hawks,Atlanta,ATL,hawks,1,0,128,5,2020-21,00,TRUE
06/05/2021 00:00:00,0042000211,20210605/MILBKN,3,Final,4,2021-06-05T00:00:00Z,1900-01-01T19:30:00Z,2021-06-05T19:30:00Z,2021-06-05T04:00:00Z,1900-01-02T00:30:00Z,2021-06-05T23:30:00Z,2021-06-05T18:30:00Z,2021-06-05T19:30:00Z,Sat,6,0,"","",Game 1,BKN leads series 1-0,Barclays Center,NY,Brooklyn,A,https://app.link.nba.com/GoCyprB1Mgb,"",1610612751,Nets,Brooklyn,BKN,nets,1,0,115,2,1610612749,Bucks,Milwaukee,MIL,bucks,0,1,107,3,2020-21,00,TRUE
06/04/2021 00:00:00,0042000176,20210604/LACDAL,3,Final,4,2021-06-04T00:00:00Z,1900-01-01T21:00:00Z,2021-06-04T21:00:00Z,2021-06-04T04:00:00Z,1900-01-02T02:00:00Z,2021-06-05T01:00:00Z,2021-06-04T18:00:00Z,2021-06-04T20:00:00Z,Fri,6,0,"","",Game 6,Series tied 3-3,American Airlines Center,TX,Dallas,A,https://app.link.nba.com/LSR4JMw1Mgb,"",1610612742,Mavericks,Dallas,DAL,mavericks,3,3,97,5,1610612746,Clippers,LA,LAC,clippers,3,3,104,4,2020-21,00,TRUE
