game_date,game_id,game_code,game_status,game_status_text,game_sequence,game_date_est,game_time_est,game_date_time_est,game_date_utc,game_time_utc,game_date_time_utc,away_team_time,home_team_time,day,month_num,week_number,week_name,if_necessary,series_game_number,series_text,arena_name,arena_state,arena_city,postponed_status,branch_link,game_subtype,home_team_id,home_team_name,home_team_city,home_team_tricode,home_team_slug,home_team_wins,home_team_losses,home_team_score,home_team_seed,away_team_id,away_team_name,away_team_city,away_team_tricode,away_team_slug,away_team_wins,away_team_losses,away_team_score,away_team_seed,season,league_id,PBP
06/04/2005 00:00:00,0040400306,20050604/MIADET,3,Final,0,2005-06-04T00:00:00Z,1900-01-01T20:00:00Z,2005-06-04T20:00:00Z,2005-06-04T04:00:00Z,1900-01-02T01:00:00Z,2005-06-05T00:00:00Z,2005-06-04T20:00:00Z,2005-06-04T20:00:00Z,Sat,6,0,"","",Game 6,Series tied 3-3,Palace of Auburn Hills,MI,Detroit,A,"","",1610612765,Pistons,Detroit,DET,pistons,4,3,91,2,1610612748,Heat,Miami,MIA,heat,3,4,66,1,2004-05,00,TRUE
06/02/2005 00:00:00,0040400305,20050602/DETMIA,3,Final,0,2005-06-02T00:00:00Z,1900-01-01T20:00:00Z,2005-06-02T20:00:00Z,2005-06-02T04:00:00Z,1900-01-02T01:00:00Z,2005-06-03T00:00:00Z,2005-06-02T20:00:00Z,2005-06-02T20:00:00Z,Thu,6,0,"","",Game 5,MIA leads series 3-2,AmericanAirlines Arena,FL,Miami,A,"","",1610612748,Heat,Miami,MIA,heat,0,0,88,1,1610612765,Pistons,Detroit,DET,pistons,0,0,76,2,2004-05,00,TRUE
06/01/2005 00:00:00,0040400315,20050601/SASPHX,3,Final,0,2005-06-01T00:00:00Z,1900-01-01T21:00:00Z,2005-06-01T21:00:00Z,2005-06-01T04:00:00Z,1900-01-02T02:00:00Z,2005-06-02T01:00:00Z,2005-06-01T20:00:00Z,2005-06-01T18:00:00Z,Wed,6,0,"","",Game 5,SAS wins series 4-1,US Airways Center,AZ,Phoenix,A,"","",1610612756,Suns,Phoenix,PHX,suns,0,0,95,1,1610612759,Spurs,San Antonio,SAS,spurs,0,0,101,2,2004-05,00,TRUE
05/31/2005 00:00:00,0040400304,20050531/MIADET,3,Final,0,2005-05-31T00:00:00Z,1900-01-01T20:00:00Z,2005-05-31T20:00:00Z,2005-05-31T04:00:00Z,1900-01-02T01:00:00Z,2005-06-01T00:00:00Z,2005-05-31T20:00:00Z,2005-05-31T20:00:00Z,Tue,5,0,"","",Game 4,Series tied 2-2,Palace of Auburn Hills,MI,Detroit,A,"","",1610612765,Pistons,Detroit,DET,pistons,0,0,106,2,1610612748,Heat,Miami,MIA,heat,0,0,96,1,2004-05,00,TRUE
05/30/2005 00:00:00,0040400314,20050530/PHXSAS,3,Final,0,2005-05-30T00:00:00Z,1900-01-01T20:30:00Z,2005-05-30T20:30:00Z,2005-05-30T04:00:00Z,1900-01-02T01:30:00Z,2005-05-31T00:30:00Z,2005-05-30T17:30:00Z,2005-05-30T19:30:00Z,Mon,5,0,"","",Game 4,SAS leads series 3-1,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,0,0,106,2,1610612756,Suns,Phoenix,PHX,suns,0,0,111,1,2004-05,00,TRUE
05/29/2005 00:00:00,0040400303,20050529/MIADET,3,Final,0,2005-05-29T00:00:00Z,1900-01-01T20:00:00Z,2005-05-29T20:00:00Z,2005-05-29T04:00:00Z,1900-01-02T01:00:00Z,2005-05-30T00:00:00Z,2005-05-29T20:00:00Z,2005-05-29T20:00:00Z,Sun,5,0,"","",Game 3,MIA leads series 2-1,Palace of Auburn Hills,MI,Detroit,A,"","",1610612765,Pistons,Detroit,DET,pistons,0,0,104,2,1610612748,Heat,Miami,MIA,heat,0,0,113,1,2004-05,00,TRUE
05/28/2005 00:00:00,0040400313,20050528/PHXSAS,3,Final,0,2005-05-28T00:00:00Z,1900-01-01T21:00:00Z,2005-05-28T21:00:00Z,2005-05-28T04:00:00Z,1900-01-02T02:00:00Z,2005-05-29T01:00:00Z,2005-05-28T18:00:00Z,2005-05-28T20:00:00Z,Sat,5,0,"","",Game 3,SAS leads series 3-0,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,0,0,102,2,1610612756,Suns,Phoenix,PHX,suns,0,0,92,1,2004-05,00,TRUE
05/25/2005 00:00:00,0040400302,20050525/DETMIA,3,Final,0,2005-05-25T00:00:00Z,1900-01-01T20:00:00Z,2005-05-25T20:00:00Z,2005-05-25T04:00:00Z,1900-01-02T01:00:00Z,2005-05-26T00:00:00Z,2005-05-25T20:00:00Z,2005-05-25T20:00:00Z,Wed,5,0,"","",Game 2,Series tied 1-1,AmericanAirlines Arena,FL,Miami,A,"","",1610612748,Heat,Miami,MIA,heat,3,4,92,1,1610612765,Pistons,Detroit,DET,pistons,4,3,86,2,2004-05,00,TRUE
05/24/2005 00:00:00,0040400312,20050524/SASPHX,3,Final,0,2005-05-24T00:00:00Z,1900-01-01T21:00:00Z,2005-05-24T21:00:00Z,2005-05-24T04:00:00Z,1900-01-02T02:00:00Z,2005-05-25T01:00:00Z,2005-05-24T20:00:00Z,2005-05-24T18:00:00Z,Tue,5,0,"","",Game 2,SAS leads series 2-0,US Airways Center,AZ,Phoenix,A,"","",1610612756,Suns,Phoenix,PHX,suns,0,0,108,1,1610612759,Spurs,San Antonio,SAS,spurs,0,0,111,2,2004-05,00,TRUE
05/23/2005 00:00:00,0040400301,20050523/DETMIA,3,Final,0,2005-05-23T00:00:00Z,1900-01-01T20:00:00Z,2005-05-23T20:00:00Z,2005-05-23T04:00:00Z,1900-01-02T01:00:00Z,2005-05-24T00:00:00Z,2005-05-23T20:00:00Z,2005-05-23T20:00:00Z,Mon,5,0,"","",Game 1,DET leads series 1-0,AmericanAirlines Arena,FL,Miami,A,"","",1610612748,Heat,Miami,MIA,heat,0,0,81,1,1610612765,Pistons,Detroit,DET,pistons,0,0,90,2,2004-05,00,TRUE
05/22/2005 00:00:00,0040400311,20050522/SASPHX,3,Final,0,2005-05-22T00:00:00Z,1900-01-01T15:30:00Z,2005-05-22T15:30:00Z,2005-05-22T04:00:00Z,1900-01-01T20:30:00Z,2005-05-22T19:30:00Z,2005-05-22T14:30:00Z,2005-05-22T12:30:00Z,Sun,5,0,"","",Game 1,SAS leads series 1-0,US Airways Center,AZ,Phoenix,A,"","",1610612756,Suns,Phoenix,PHX,suns,0,0,114,1,1610612759,Spurs,San Antonio,SAS,spurs,0,0,121,2,2004-05,00,TRUE
05/20/2005 00:00:00,0040400226,20050520/PHXDAL,3,Final/OT,0,2005-05-20T00:00:00Z,1900-01-01T21:00:00Z,2005-05-20T21:00:00Z,2005-05-20T04:00:00Z,1900-01-02T02:00:00Z,2005-05-21T01:00:00Z,2005-05-20T18:00:00Z,2005-05-20T20:00:00Z,Fri,5,0,"","",Game 6,PHX wins series 4-2,American Airlines Center,TX,Dallas,A,"","",1610612742,Mavericks,Dallas,DAL,mavericks,0,0,126,3,1610612756,Suns,Phoenix,PHX,suns,0,0,130,1,2004-05,00,TRUE
05/19/2005 00:00:00,0040400216,20050519/DETIND,3,Final,0,2005-05-19T00:00:00Z,1900-01-01T20:00:00Z,2005-05-19T20:00:00Z,2005-05-19T04:00:00Z,1900-01-02T01:00:00Z,2005-05-20T00:00:00Z,2005-05-19T20:00:00Z,2005-05-19T19:00:00Z,Thu,5,0,"","",Game 6,DET wins series 4-2,Bankers Life Fieldhouse,IN,Indianapolis,A,"","",1610612754,Pacers,Indiana,IND,pacers,0,0,79,6,1610612765,Pistons,Detroit,DET,pistons,0,0,88,2,2004-05,00,TRUE
05/19/2005 00:00:00,0040400236,20050519/SASSEA,3,Final,0,2005-05-19T00:00:00Z,1900-01-01T22:30:00Z,2005-05-19T22:30:00Z,2005-05-19T04:00:00Z,1900-01-02T03:30:00Z,2005-05-20T02:30:00Z,2005-05-19T21:30:00Z,2005-05-19T19:30:00Z,Thu,5,0,"","",Game 6,SAS wins series 4-2,KeyArena,WA,Seattle,A,"","",1610612760,SuperSonics,Seattle,SEA,supersonics,0,0,96,4,1610612759,Spurs,San Antonio,SAS,spurs,0,0,98,2,2004-05,00,TRUE
05/18/2005 00:00:00,0040400225,20050518/DALPHX,3,Final,0,2005-05-18T00:00:00Z,1900-01-01T21:00:00Z,2005-05-18T21:00:00Z,2005-05-18T04:00:00Z,1900-01-02T02:00:00Z,2005-05-19T01:00:00Z,2005-05-18T20:00:00Z,2005-05-18T18:00:00Z,Wed,5,0,"","",Game 5,PHX leads series 3-2,US Airways Center,AZ,Phoenix,A,"","",1610612756,Suns,Phoenix,PHX,suns,0,0,114,1,1610612742,Mavericks,Dallas,DAL,mavericks,0,0,108,3,2004-05,00,TRUE
05/17/2005 00:00:00,0040400215,20050517/INDDET,3,Final,0,2005-05-17T00:00:00Z,1900-01-01T19:00:00Z,2005-05-17T19:00:00Z,2005-05-17T04:00:00Z,1900-01-02T00:00:00Z,2005-05-17T23:00:00Z,2005-05-17T18:00:00Z,2005-05-17T19:00:00Z,Tue,5,0,"","",Game 5,DET leads series 3-2,Palace of Auburn Hills,MI,Detroit,A,"","",1610612765,Pistons,Detroit,DET,pistons,0,0,86,2,1610612754,Pacers,Indiana,IND,pacers,0,0,67,6,2004-05,00,TRUE
05/17/2005 00:00:00,0040400235,20050517/SEASAS,3,Final,0,2005-05-17T00:00:00Z,1900-01-01T21:30:00Z,2005-05-17T21:30:00Z,2005-05-17T04:00:00Z,1900-01-02T02:30:00Z,2005-05-18T01:30:00Z,2005-05-17T18:30:00Z,2005-05-17T20:30:00Z,Tue,5,0,"","",Game 5,SAS leads series 3-2,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,0,0,103,2,1610612760,SuperSonics,Seattle,SEA,supersonics,0,0,90,4,2004-05,00,TRUE
05/15/2005 00:00:00,0040400214,20050515/DETIND,3,Final,0,2005-05-15T00:00:00Z,1900-01-01T15:30:00Z,2005-05-15T15:30:00Z,2005-05-15T04:00:00Z,1900-01-01T20:30:00Z,2005-05-15T19:30:00Z,2005-05-15T15:30:00Z,2005-05-15T14:30:00Z,Sun,5,0,"","",Game 4,Series tied 2-2,Bankers Life Fieldhouse,IN,Indianapolis,A,"","",1610612754,Pacers,Indiana,IND,pacers,0,0,76,6,1610612765,Pistons,Detroit,DET,pistons,0,0,89,2,2004-05,00,TRUE
05/15/2005 00:00:00,0040400224,20050515/PHXDAL,3,Final,0,2005-05-15T00:00:00Z,1900-01-01T21:30:00Z,2005-05-15T21:30:00Z,2005-05-15T04:00:00Z,1900-01-02T02:30:00Z,2005-05-16T01:30:00Z,2005-05-15T18:30:00Z,2005-05-15T20:30:00Z,Sun,5,0,"","",Game 4,Series tied 2-2,American Airlines Center,TX,Dallas,A,"","",1610612742,Mavericks,Dallas,DAL,mavericks,0,0,119,3,1610612756,Suns,Phoenix,PHX,suns,0,0,109,1,2004-05,00,TRUE
05/15/2005 00:00:00,0040400234,20050515/SASSEA,3,Final,0,2005-05-15T00:00:00Z,1900-01-01T19:00:00Z,2005-05-15T19:00:00Z,2005-05-15T04:00:00Z,1900-01-02T00:00:00Z,2005-05-15T23:00:00Z,2005-05-15T18:00:00Z,2005-05-15T16:00:00Z,Sun,5,0,"","",Game 4,Series tied 2-2,KeyArena,WA,Seattle,A,"","",1610612760,SuperSonics,Seattle,SEA,supersonics,0,0,101,4,1610612759,Spurs,San Antonio,SAS,spurs,0,0,89,2,2004-05,00,TRUE
05/14/2005 00:00:00,0040400204,20050514/MIAWAS,3,Final,0,2005-05-14T00:00:00Z,1900-01-01T20:00:00Z,2005-05-14T20:00:00Z,2005-05-14T04:00:00Z,1900-01-02T01:00:00Z,2005-05-15T00:00:00Z,2005-05-14T20:00:00Z,2005-05-14T20:00:00Z,Sat,5,0,"","",Game 4,MIA wins series 4-0,Capital One Arena,DC,Washington,A,"","",1610612764,Wizards,Washington,WAS,wizards,0,4,95,5,1610612748,Heat,Miami,MIA,heat,4,0,99,1,2004-05,00,TRUE
05/13/2005 00:00:00,0040400213,20050513/DETIND,3,Final,0,2005-05-13T00:00:00Z,1900-01-01T19:00:00Z,2005-05-13T19:00:00Z,2005-05-13T04:00:00Z,1900-01-02T00:00:00Z,2005-05-13T23:00:00Z,2005-05-13T19:00:00Z,2005-05-13T18:00:00Z,Fri,5,0,"","",Game 3,IND leads series 2-1,Bankers Life Fieldhouse,IN,Indianapolis,A,"","",1610612754,Pacers,Indiana,IND,pacers,0,0,79,6,1610612765,Pistons,Detroit,DET,pistons,0,0,74,2,2004-05,00,TRUE
05/13/2005 00:00:00,0040400223,20050513/PHXDAL,3,Final,0,2005-05-13T00:00:00Z,1900-01-01T21:30:00Z,2005-05-13T21:30:00Z,2005-05-13T04:00:00Z,1900-01-02T02:30:00Z,2005-05-14T01:30:00Z,2005-05-13T18:30:00Z,2005-05-13T20:30:00Z,Fri,5,0,"","",Game 3,PHX leads series 2-1,American Airlines Center,TX,Dallas,A,"","",1610612742,Mavericks,Dallas,DAL,mavericks,0,0,102,3,1610612756,Suns,Phoenix,PHX,suns,0,0,119,1,2004-05,00,TRUE
05/12/2005 00:00:00,0040400203,20050512/MIAWAS,3,Final,0,2005-05-12T00:00:00Z,1900-01-01T20:00:00Z,2005-05-12T20:00:00Z,2005-05-12T04:00:00Z,1900-01-02T01:00:00Z,2005-05-13T00:00:00Z,2005-05-12T20:00:00Z,2005-05-12T20:00:00Z,Thu,5,0,"","",Game 3,MIA leads series 3-0,Capital One Arena,DC,Washington,A,"","",1610612764,Wizards,Washington,WAS,wizards,0,4,95,5,1610612748,Heat,Miami,MIA,heat,4,0,102,1,2004-05,00,TRUE
05/12/2005 00:00:00,0040400233,20050512/SASSEA,3,Final,0,2005-05-12T00:00:00Z,1900-01-01T22:30:00Z,2005-05-12T22:30:00Z,2005-05-12T04:00:00Z,1900-01-02T03:30:00Z,2005-05-13T02:30:00Z,2005-05-12T21:30:00Z,2005-05-12T19:30:00Z,Thu,5,0,"","",Game 3,SAS leads series 2-1,KeyArena,WA,Seattle,A,"","",1610612760,SuperSonics,Seattle,SEA,supersonics,0,0,92,4,1610612759,Spurs,San Antonio,SAS,spurs,0,0,91,2,2004-05,00,TRUE
05/11/2005 00:00:00,0040400212,20050511/INDDET,3,Final,0,2005-05-11T00:00:00Z,1900-01-01T20:00:00Z,2005-05-11T20:00:00Z,2005-05-11T04:00:00Z,1900-01-02T01:00:00Z,2005-05-12T00:00:00Z,2005-05-11T19:00:00Z,2005-05-11T20:00:00Z,Wed,5,0,"","",Game 2,Series tied 1-1,Palace of Auburn Hills,MI,Detroit,A,"","",1610612765,Pistons,Detroit,DET,pistons,0,0,83,2,1610612754,Pacers,Indiana,IND,pacers,0,0,92,6,2004-05,00,TRUE
05/11/2005 00:00:00,0040400222,20050511/DALPHX,3,Final,0,2005-05-11T00:00:00Z,1900-01-01T22:30:00Z,2005-05-11T22:30:00Z,2005-05-11T04:00:00Z,1900-01-02T03:30:00Z,2005-05-12T02:30:00Z,2005-05-11T21:30:00Z,2005-05-11T19:30:00Z,Wed,5,0,"","",Game 2,Series tied 1-1,US Airways Center,AZ,Phoenix,A,"","",1610612756,Suns,Phoenix,PHX,suns,0,0,106,1,1610612742,Mavericks,Dallas,DAL,mavericks,0,0,108,3,2004-05,00,TRUE
05/10/2005 00:00:00,0040400202,20050510/WASMIA,3,Final,0,2005-05-10T00:00:00Z,1900-01-01T19:00:00Z,2005-05-10T19:00:00Z,2005-05-10T04:00:00Z,1900-01-02T00:00:00Z,2005-05-10T23:00:00Z,2005-05-10T19:00:00Z,2005-05-10T19:00:00Z,Tue,5,0,"","",Game 2,MIA leads series 2-0,AmericanAirlines Arena,FL,Miami,A,"","",1610612748,Heat,Miami,MIA,heat,0,0,108,1,1610612764,Wizards,Washington,WAS,wizards,0,0,102,5,2004-05,00,TRUE
05/10/2005 00:00:00,0040400232,20050510/SEASAS,3,Final,0,2005-05-10T00:00:00Z,1900-01-01T21:30:00Z,2005-05-10T21:30:00Z,2005-05-10T04:00:00Z,1900-01-02T02:30:00Z,2005-05-11T01:30:00Z,2005-05-10T18:30:00Z,2005-05-10T20:30:00Z,Tue,5,0,"","",Game 2,SAS leads series 2-0,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,0,0,108,2,1610612760,SuperSonics,Seattle,SEA,supersonics,0,0,91,4,2004-05,00,TRUE
05/09/2005 00:00:00,0040400211,20050509/INDDET,3,Final,0,2005-05-09T00:00:00Z,1900-01-01T20:00:00Z,2005-05-09T20:00:00Z,2005-05-09T04:00:00Z,1900-01-02T01:00:00Z,2005-05-10T00:00:00Z,2005-05-09T19:00:00Z,2005-05-09T20:00:00Z,Mon,5,0,"","",Game 1,DET leads series 1-0,Palace of Auburn Hills,MI,Detroit,A,"","",1610612765,Pistons,Detroit,DET,pistons,0,0,96,2,1610612754,Pacers,Indiana,IND,pacers,0,0,81,6,2004-05,00,TRUE
05/09/2005 00:00:00,0040400221,20050509/DALPHX,3,Final,0,2005-05-09T00:00:00Z,1900-01-01T22:30:00Z,2005-05-09T22:30:00Z,2005-05-09T04:00:00Z,1900-01-02T03:30:00Z,2005-05-10T02:30:00Z,2005-05-09T21:30:00Z,2005-05-09T19:30:00Z,Mon,5,0,"","",Game 1,PHX leads series 1-0,US Airways Center,AZ,Phoenix,A,"","",1610612756,Suns,Phoenix,PHX,suns,0,0,127,1,1610612742,Mavericks,Dallas,DAL,mavericks,0,0,102,3,2004-05,00,TRUE
05/08/2005 00:00:00,0040400201,20050508/WASMIA,3,Final,0,2005-05-08T00:00:00Z,1900-01-01T15:30:00Z,2005-05-08T15:30:00Z,2005-05-08T04:00:00Z,1900-01-01T20:30:00Z,2005-05-08T19:30:00Z,2005-05-08T15:30:00Z,2005-05-08T15:30:00Z,Sun,5,0,"","",Game 1,MIA leads series 1-0,AmericanAirlines Arena,FL,Miami,A,"","",1610612748,Heat,Miami,MIA,heat,0,0,105,1,1610612764,Wizards,Washington,WAS,wizards,0,0,86,5,2004-05,00,TRUE
05/08/2005 00:00:00,0040400231,20050508/SEASAS,3,Final,2,2005-05-08T00:00:00Z,1900-01-01T20:00:00Z,2005-05-08T20:00:00Z,2005-05-08T04:00:00Z,1900-01-02T01:00:00Z,2005-05-09T00:00:00Z,2005-05-08T17:00:00Z,2005-05-08T19:00:00Z,Sun,5,0,"","",Game 1,SAS leads series 1-0,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,4,2,103,2,1610612760,SuperSonics,Seattle,SEA,supersonics,2,4,81,4,2004-05,00,TRUE
05/07/2005 00:00:00,0040400127,20050507/INDBOS,3,Final,0,2005-05-07T00:00:00Z,1900-01-01T19:00:00Z,2005-05-07T19:00:00Z,2005-05-07T04:00:00Z,1900-01-02T00:00:00Z,2005-05-07T23:00:00Z,2005-05-07T18:00:00Z,2005-05-07T19:00:00Z,Sat,5,0,"","",Game 7,IND wins series 4-3,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,0,0,70,4,1610612754,Pacers,Indiana,IND,pacers,0,0,97,6,2004-05,00,TRUE
05/07/2005 00:00:00,0040400177,20050507/HOUDAL,3,Final,0,2005-05-07T00:00:00Z,1900-01-01T21:30:00Z,2005-05-07T21:30:00Z,2005-05-07T04:00:00Z,1900-01-02T02:30:00Z,2005-05-08T01:30:00Z,2005-05-07T20:30:00Z,2005-05-07T20:30:00Z,Sat,5,0,"","",Game 7,DAL wins series 4-3,American Airlines Center,TX,Dallas,A,"","",1610612742,Mavericks,Dallas,DAL,mavericks,0,0,116,3,1610612745,Rockets,Houston,HOU,rockets,0,0,76,5,2004-05,00,TRUE
05/06/2005 00:00:00,0040400136,20050506/CHIWAS,3,Final,0,2005-05-06T00:00:00Z,1900-01-01T20:00:00Z,2005-05-06T20:00:00Z,2005-05-06T04:00:00Z,1900-01-02T01:00:00Z,2005-05-07T00:00:00Z,2005-05-06T19:00:00Z,2005-05-06T20:00:00Z,Fri,5,0,"","",Game 6,WAS wins series 4-2,Capital One Arena,DC,Washington,A,"","",1610612764,Wizards,Washington,WAS,wizards,4,2,94,5,1610612741,Bulls,Chicago,CHI,bulls,2,4,91,3,2004-05,00,TRUE
05/05/2005 00:00:00,0040400126,20050505/BOSIND,3,Final/OT,0,2005-05-05T00:00:00Z,1900-01-01T19:00:00Z,2005-05-05T19:00:00Z,2005-05-05T04:00:00Z,1900-01-02T00:00:00Z,2005-05-05T23:00:00Z,2005-05-05T19:00:00Z,2005-05-05T18:00:00Z,Thu,5,0,"","",Game 6,Series tied 3-3,Bankers Life Fieldhouse,IN,Indianapolis,A,"","",1610612754,Pacers,Indiana,IND,pacers,0,0,89,6,1610612738,Celtics,Boston,BOS,celtics,0,0,92,4,2004-05,00,TRUE
05/05/2005 00:00:00,0040400176,20050505/DALHOU,3,Final,0,2005-05-05T00:00:00Z,1900-01-01T21:30:00Z,2005-05-05T21:30:00Z,2005-05-05T04:00:00Z,1900-01-02T02:30:00Z,2005-05-06T01:30:00Z,2005-05-05T20:30:00Z,2005-05-05T20:30:00Z,Thu,5,0,"","",Game 6,Series tied 3-3,Toyota Center,TX,Houston,A,"","",1610612745,Rockets,Houston,HOU,rockets,0,0,101,5,1610612742,Mavericks,Dallas,DAL,mavericks,0,0,83,3,2004-05,00,TRUE
