game_date,game_id,game_code,game_status,game_status_text,game_sequence,game_date_est,game_time_est,game_date_time_est,game_date_utc,game_time_utc,game_date_time_utc,away_team_time,home_team_time,day,month_num,week_number,week_name,if_necessary,series_game_number,series_text,arena_name,arena_state,arena_city,postponed_status,branch_link,game_subtype,home_team_id,home_team_name,home_team_city,home_team_tricode,home_team_slug,home_team_wins,home_team_losses,home_team_score,home_team_seed,away_team_id,away_team_name,away_team_city,away_team_tricode,away_team_slug,away_team_wins,away_team_losses,away_team_score,away_team_seed,season,league_id,PBP
05/24/1998 00:00:00,0049700075,19980524/UTALAL,3,Final,1,1998-05-24T00:00:00Z,1900-01-01T15:30:00Z,1998-05-24T15:30:00Z,1998-05-24T04:00:00Z,1900-01-01T20:30:00Z,1998-05-24T19:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 5,UTA wins series 4-0,Great Western Forum,LA,Los Angeles,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,0,4,92,2,1610612762,Jazz,Utah,UTA,jazz,4,0,96,1,1997-98,00,TRUE
05/23/1998 00:00:00,0049700074,19980523/CHIIND,3,Final,1,1998-05-23T00:00:00Z,1900-01-01T15:30:00Z,1998-05-23T15:30:00Z,1998-05-23T04:00:00Z,1900-01-01T20:30:00Z,1998-05-23T19:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sat,5,0,"","",Game 4,CHI leads series 2-1,Market Square Arena,IN,Indianapolis,A,"","",1610612754,Pacers,Indiana,IND,pacers,3,4,107,3,1610612741,Bulls,Chicago,CHI,bulls,4,3,105,1,1997-98,00,TRUE
05/22/1998 00:00:00,0049700073,19980522/UTALAL,3,Final,1,1998-05-22T00:00:00Z,1900-01-01T22:00:00Z,1998-05-22T22:00:00Z,1998-05-22T04:00:00Z,1900-01-02T03:00:00Z,1998-05-23T02:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Fri,5,0,"","",Game 3,UTA leads series 3-0,Great Western Forum,LA,Los Angeles,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,0,4,98,2,1610612762,Jazz,Utah,UTA,jazz,4,0,109,1,1997-98,00,TRUE
05/19/1998 00:00:00,0049700072,19980519/INDCHI,3,Final,1,1998-05-19T00:00:00Z,1900-01-01T20:30:00Z,1998-05-19T20:30:00Z,1998-05-19T04:00:00Z,1900-01-02T01:30:00Z,1998-05-20T00:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Tue,5,0,"","",Game 2,CHI leads series 2-0,United Center,IL,Chicago,A,"","",1610612741,Bulls,Chicago,CHI,bulls,4,3,104,1,1610612754,Pacers,Indiana,IND,pacers,3,4,98,3,1997-98,00,TRUE
05/18/1998 00:00:00,0049700071,19980518/LALUTA,3,Final,1,1998-05-18T00:00:00Z,1900-01-01T20:30:00Z,1998-05-18T20:30:00Z,1998-05-18T04:00:00Z,1900-01-02T01:30:00Z,1998-05-19T00:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Mon,5,0,"","",Game 1,UTA leads series 2-0,EnergySolutions Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,4,0,99,1,1610612747,Lakers,Los Angeles,LAL,lakers,0,4,95,2,1997-98,00,TRUE
05/17/1998 00:00:00,0049700070,19980517/INDCHI,3,Final,1,1998-05-17T00:00:00Z,1900-01-01T15:00:00Z,1998-05-17T15:00:00Z,1998-05-17T04:00:00Z,1900-01-01T20:00:00Z,1998-05-17T19:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 0,CHI leads series 1-0,United Center,IL,Chicago,A,"","",1610612741,Bulls,Chicago,CHI,bulls,4,3,85,1,1610612754,Pacers,Indiana,IND,pacers,3,4,79,3,1997-98,00,TRUE
05/16/1998 00:00:00,0049700069,19980516/LALUTA,3,Final,1,1998-05-16T00:00:00Z,1900-01-01T15:30:00Z,1998-05-16T15:30:00Z,1998-05-16T04:00:00Z,1900-01-01T20:30:00Z,1998-05-16T19:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sat,5,0,"","",Game 9,UTA leads series 1-0,EnergySolutions Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,4,0,112,1,1610612747,Lakers,Los Angeles,LAL,lakers,0,4,77,2,1997-98,00,TRUE
05/13/1998 00:00:00,0049700057,19980513/CHHCHI,3,Final,1,1998-05-13T00:00:00Z,1900-01-01T21:30:00Z,1998-05-13T21:30:00Z,1998-05-13T04:00:00Z,1900-01-02T02:30:00Z,1998-05-14T01:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Wed,5,0,"","",Game 7,CHI wins series 4-1,United Center,IL,Chicago,A,"","",1610612741,Bulls,Chicago,CHI,bulls,4,1,93,1,1610612766,Hornets,Charlotte,CHH,hornets,1,4,84,4,1997-98,00,TRUE
05/13/1998 00:00:00,0049700060,19980513/NYKIND,3,Final,2,1998-05-13T00:00:00Z,1900-01-01T19:00:00Z,1998-05-13T19:00:00Z,1998-05-13T04:00:00Z,1900-01-02T00:00:00Z,1998-05-13T23:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Wed,5,0,"","",Game 0,IND wins series 4-1,Market Square Arena,IN,Indianapolis,A,"","",1610612754,Pacers,Indiana,IND,pacers,4,1,99,3,1610612752,Knicks,New York,NYK,knicks,1,4,88,7,1997-98,00,TRUE
05/12/1998 00:00:00,0049700058,19980512/SASUTA,3,Final,1,1998-05-12T00:00:00Z,1900-01-01T20:00:00Z,1998-05-12T20:00:00Z,1998-05-12T04:00:00Z,1900-01-02T01:00:00Z,1998-05-13T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Tue,5,0,"","",Game 8,UTA wins series 4-1,EnergySolutions Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,4,1,87,1,1610612759,Spurs,San Antonio,SAS,spurs,1,4,77,4,1997-98,00,TRUE
05/12/1998 00:00:00,0049700059,19980512/LALSEA,3,Final,2,1998-05-12T00:00:00Z,1900-01-01T22:30:00Z,1998-05-12T22:30:00Z,1998-05-12T04:00:00Z,1900-01-02T03:30:00Z,1998-05-13T02:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Tue,5,0,"","",Game 9,LAL wins series 4-1,KeyArena,WA,Seattle,A,"","",1610612760,SuperSonics,Seattle,SEA,supersonics,1,4,95,2,1610612747,Lakers,Los Angeles,LAL,lakers,4,1,110,2,1997-98,00,TRUE
05/10/1998 00:00:00,0049700053,19980510/INDNYK,3,Final/OT,1,1998-05-10T00:00:00Z,1900-01-01T12:30:00Z,1998-05-10T12:30:00Z,1998-05-10T04:00:00Z,1900-01-01T17:30:00Z,1998-05-10T16:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 3,IND leads series 3-1,Madison Square Garden,NY,New York,A,"","",1610612752,Knicks,New York,NYK,knicks,1,4,107,7,1610612754,Pacers,Indiana,IND,pacers,4,1,118,3,1997-98,00,TRUE
05/10/1998 00:00:00,0049700054,19980510/SEALAL,3,Final,2,1998-05-10T00:00:00Z,1900-01-01T15:00:00Z,1998-05-10T15:00:00Z,1998-05-10T04:00:00Z,1900-01-01T20:00:00Z,1998-05-10T19:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 4,LAL leads series 3-1,Great Western Forum,LA,Los Angeles,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,4,1,112,2,1610612760,SuperSonics,Seattle,SEA,supersonics,1,4,100,2,1997-98,00,TRUE
05/10/1998 00:00:00,0049700055,19980510/CHICHH,3,Final,3,1998-05-10T00:00:00Z,1900-01-01T17:30:00Z,1998-05-10T17:30:00Z,1998-05-10T04:00:00Z,1900-01-01T22:30:00Z,1998-05-10T21:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 5,CHI leads series 3-1,Spectrum Center,NC,Charlotte,A,"","",1610612766,Hornets,Charlotte,CHH,hornets,1,4,80,4,1610612741,Bulls,Chicago,CHI,bulls,4,1,94,1,1997-98,00,TRUE
05/10/1998 00:00:00,0049700056,19980510/UTASAS,3,Final,4,1998-05-10T00:00:00Z,1900-01-01T21:00:00Z,1998-05-10T21:00:00Z,1998-05-10T04:00:00Z,1900-01-02T02:00:00Z,1998-05-11T01:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 6,UTA leads series 3-1,Alamodome,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,1,4,73,4,1610612762,Jazz,Utah,UTA,jazz,4,1,82,1,1997-98,00,TRUE
05/09/1998 00:00:00,0049700051,19980509/INDNYK,3,Final,1,1998-05-09T00:00:00Z,1900-01-01T13:00:00Z,1998-05-09T13:00:00Z,1998-05-09T04:00:00Z,1900-01-01T18:00:00Z,1998-05-09T17:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sat,5,0,"","",Game 1,IND leads series 2-1,Madison Square Garden,NY,New York,A,"","",1610612752,Knicks,New York,NYK,knicks,1,4,83,7,1610612754,Pacers,Indiana,IND,pacers,4,1,76,3,1997-98,00,TRUE
05/09/1998 00:00:00,0049700052,19980509/UTASAS,3,Final,2,1998-05-09T00:00:00Z,1900-01-01T15:00:00Z,1998-05-09T15:00:00Z,1998-05-09T04:00:00Z,1900-01-01T20:00:00Z,1998-05-09T19:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sat,5,0,"","",Game 2,UTA leads series 2-1,Alamodome,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,1,4,86,4,1610612762,Jazz,Utah,UTA,jazz,4,1,64,1,1997-98,00,TRUE
05/08/1998 00:00:00,0049700049,19980508/CHICHH,3,Final,1,1998-05-08T00:00:00Z,1900-01-01T20:00:00Z,1998-05-08T20:00:00Z,1998-05-08T04:00:00Z,1900-01-02T01:00:00Z,1998-05-09T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Fri,5,0,"","",Game 9,CHI leads series 2-1,Spectrum Center,NC,Charlotte,A,"","",1610612766,Hornets,Charlotte,CHH,hornets,1,4,89,4,1610612741,Bulls,Chicago,CHI,bulls,4,1,103,1,1997-98,00,TRUE
05/08/1998 00:00:00,0049700050,19980508/SEALAL,3,Final,2,1998-05-08T00:00:00Z,1900-01-01T22:30:00Z,1998-05-08T22:30:00Z,1998-05-08T04:00:00Z,1900-01-02T03:30:00Z,1998-05-09T02:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Fri,5,0,"","",Game 0,LAL leads series 2-1,Great Western Forum,LA,Los Angeles,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,4,1,119,2,1610612760,SuperSonics,Seattle,SEA,supersonics,1,4,103,2,1997-98,00,TRUE
05/07/1998 00:00:00,0049700047,19980507/NYKIND,3,Final,1,1998-05-07T00:00:00Z,1900-01-01T20:00:00Z,1998-05-07T20:00:00Z,1998-05-07T04:00:00Z,1900-01-02T01:00:00Z,1998-05-08T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Thu,5,0,"","",Game 7,IND leads series 2-0,Market Square Arena,IN,Indianapolis,A,"","",1610612754,Pacers,Indiana,IND,pacers,4,1,85,3,1610612752,Knicks,New York,NYK,knicks,1,4,77,7,1997-98,00,TRUE
05/07/1998 00:00:00,0049700048,19980507/SASUTA,3,Final/OT,2,1998-05-07T00:00:00Z,1900-01-01T22:30:00Z,1998-05-07T22:30:00Z,1998-05-07T04:00:00Z,1900-01-02T03:30:00Z,1998-05-08T02:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Thu,5,0,"","",Game 8,UTA leads series 2-0,EnergySolutions Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,4,1,109,1,1610612759,Spurs,San Antonio,SAS,spurs,1,4,106,4,1997-98,00,TRUE
05/06/1998 00:00:00,0049700045,19980506/CHHCHI,3,Final,1,1998-05-06T00:00:00Z,1900-01-01T20:00:00Z,1998-05-06T20:00:00Z,1998-05-06T04:00:00Z,1900-01-02T01:00:00Z,1998-05-07T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Wed,5,0,"","",Game 5,Series tied 1-1,United Center,IL,Chicago,A,"","",1610612741,Bulls,Chicago,CHI,bulls,4,1,76,1,1610612766,Hornets,Charlotte,CHH,hornets,1,4,78,4,1997-98,00,TRUE
05/06/1998 00:00:00,0049700046,19980506/LALSEA,3,Final,2,1998-05-06T00:00:00Z,1900-01-01T22:30:00Z,1998-05-06T22:30:00Z,1998-05-06T04:00:00Z,1900-01-02T03:30:00Z,1998-05-07T02:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Wed,5,0,"","",Game 6,Series tied 1-1,KeyArena,WA,Seattle,A,"","",1610612760,SuperSonics,Seattle,SEA,supersonics,1,4,68,2,1610612747,Lakers,Los Angeles,LAL,lakers,4,1,92,2,1997-98,00,TRUE
05/05/1998 00:00:00,0049700043,19980505/NYKIND,3,Final,1,1998-05-05T00:00:00Z,1900-01-01T20:00:00Z,1998-05-05T20:00:00Z,1998-05-05T04:00:00Z,1900-01-02T01:00:00Z,1998-05-06T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Tue,5,0,"","",Game 3,IND leads series 1-0,Market Square Arena,IN,Indianapolis,A,"","",1610612754,Pacers,Indiana,IND,pacers,4,1,93,3,1610612752,Knicks,New York,NYK,knicks,1,4,83,7,1997-98,00,TRUE
05/05/1998 00:00:00,0049700044,19980505/SASUTA,3,Final,2,1998-05-05T00:00:00Z,1900-01-01T22:30:00Z,1998-05-05T22:30:00Z,1998-05-05T04:00:00Z,1900-01-02T03:30:00Z,1998-05-06T02:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Tue,5,0,"","",Game 4,UTA leads series 1-0,EnergySolutions Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,4,1,83,1,1610612759,Spurs,San Antonio,SAS,spurs,1,4,82,4,1997-98,00,TRUE
05/04/1998 00:00:00,0049700042,19980504/LALSEA,3,Final,1,1998-05-04T00:00:00Z,1900-01-01T21:00:00Z,1998-05-04T21:00:00Z,1998-05-04T04:00:00Z,1900-01-02T02:00:00Z,1998-05-05T01:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Mon,5,0,"","",Game 2,SEA leads series 1-0,KeyArena,WA,Seattle,A,"","",1610612760,SuperSonics,Seattle,SEA,supersonics,1,4,106,2,1610612747,Lakers,Los Angeles,LAL,lakers,4,1,92,2,1997-98,00,TRUE
05/03/1998 00:00:00,0049700036,19980503/NYKMIA,3,Final,1,1998-05-03T00:00:00Z,1900-01-01T12:30:00Z,1998-05-03T12:30:00Z,1998-05-03T04:00:00Z,1900-01-01T17:30:00Z,1998-05-03T16:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 6,NYK leads series 3-2,Miami Arena,FL,Miami,A,"","",1610612748,Heat,Miami,MIA,heat,2,3,81,2,1610612752,Knicks,New York,NYK,knicks,3,2,98,7,1997-98,00,TRUE
05/03/1998 00:00:00,0049700039,19980503/HOUUTA,3,Final,2,1998-05-03T00:00:00Z,1900-01-01T15:00:00Z,1998-05-03T15:00:00Z,1998-05-03T04:00:00Z,1900-01-01T20:00:00Z,1998-05-03T19:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 9,UTA leads series 3-2,EnergySolutions Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,3,2,84,1,1610612745,Rockets,Houston,HOU,rockets,2,3,70,8,1997-98,00,TRUE
05/03/1998 00:00:00,0049700041,19980503/CHHCHI,3,Final,3,1998-05-03T00:00:00Z,1900-01-01T17:30:00Z,1998-05-03T17:30:00Z,1998-05-03T04:00:00Z,1900-01-01T22:30:00Z,1998-05-03T21:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 1,CHI leads series 1-0,United Center,IL,Chicago,A,"","",1610612741,Bulls,Chicago,CHI,bulls,4,1,83,1,1610612766,Hornets,Charlotte,CHH,hornets,1,4,70,4,1997-98,00,TRUE
05/02/1998 00:00:00,0049700033,19980502/MINSEA,3,Final,1,1998-05-02T00:00:00Z,1900-01-01T15:30:00Z,1998-05-02T15:30:00Z,1998-05-02T04:00:00Z,1900-01-01T20:30:00Z,1998-05-02T19:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sat,5,0,"","",Game 3,SEA leads series 3-2,KeyArena,WA,Seattle,A,"","",1610612760,SuperSonics,Seattle,SEA,supersonics,3,2,97,2,1610612750,Timberwolves,Minnesota,MIN,timberwolves,2,3,84,7,1997-98,00,TRUE
05/01/1998 00:00:00,0049700031,19980501/CHHATL,3,Final,1,1998-05-01T00:00:00Z,1900-01-01T19:00:00Z,1998-05-01T19:00:00Z,1998-05-01T04:00:00Z,1900-01-02T00:00:00Z,1998-05-01T23:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Fri,5,0,"","",Game 1,CHH leads series 3-1,Georgia Dome,GA,Atlanta,A,"","",1610612737,Hawks,Atlanta,ATL,hawks,1,3,82,5,1610612766,Hornets,Charlotte,CHH,hornets,3,1,91,4,1997-98,00,TRUE
05/01/1998 00:00:00,0049700032,19980501/UTAHOU,3,Final,2,1998-05-01T00:00:00Z,1900-01-01T21:30:00Z,1998-05-01T21:30:00Z,1998-05-01T04:00:00Z,1900-01-02T02:30:00Z,1998-05-02T01:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Fri,5,0,"","",Game 2,Series tied 2-2,Compaq Center,TX,Houston,A,"","",1610612745,Rockets,Houston,HOU,rockets,2,3,71,8,1610612762,Jazz,Utah,UTA,jazz,3,2,93,1,1997-98,00,TRUE
04/30/1998 00:00:00,0049700026,19980430/MIANYK,3,Final,1,1998-04-30T00:00:00Z,1900-01-01T20:00:00Z,1998-04-30T20:00:00Z,1998-04-30T04:00:00Z,1900-01-02T01:00:00Z,1998-05-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Thu,4,0,"","",Game 6,Series tied 2-2,Madison Square Garden,NY,New York,A,"","",1610612752,Knicks,New York,NYK,knicks,3,2,90,7,1610612748,Heat,Miami,MIA,heat,2,3,85,2,1997-98,00,TRUE
04/30/1998 00:00:00,0049700027,19980430/INDCLE,3,Final,2,1998-04-30T00:00:00Z,1900-01-01T19:00:00Z,1998-04-30T19:00:00Z,1998-04-30T04:00:00Z,1900-01-02T00:00:00Z,1998-04-30T23:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Thu,4,0,"","",Game 7,IND leads series 3-1,Quicken Loans Arena,OH,Cleveland,A,"","",1610612739,Cavaliers,Cleveland,CLE,cavaliers,1,3,74,6,1610612754,Pacers,Indiana,IND,pacers,3,1,80,3,1997-98,00,TRUE
04/30/1998 00:00:00,0049700028,19980430/SEAMIN,3,Final,3,1998-04-30T00:00:00Z,1900-01-01T21:30:00Z,1998-04-30T21:30:00Z,1998-04-30T04:00:00Z,1900-01-02T02:30:00Z,1998-05-01T01:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Thu,4,0,"","",Game 8,Series tied 2-2,Target Center,MN,Minneapolis,A,"","",1610612750,Timberwolves,Minnesota,MIN,timberwolves,2,3,88,7,1610612760,SuperSonics,Seattle,SEA,supersonics,3,2,92,2,1997-98,00,TRUE
04/30/1998 00:00:00,0049700029,19980430/LALPOR,3,Final,4,1998-04-30T00:00:00Z,1900-01-01T22:30:00Z,1998-04-30T22:30:00Z,1998-04-30T04:00:00Z,1900-01-02T03:30:00Z,1998-05-01T02:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Thu,4,0,"","",Game 9,LAL leads series 3-1,Moda Center,OR,Portland,A,"","",1610612757,Trail Blazers,Portland,POR,blazers,1,3,99,6,1610612747,Lakers,Los Angeles,LAL,lakers,3,1,110,2,1997-98,00,TRUE
04/29/1998 00:00:00,0049700023,19980429/CHINJN,3,Final,1,1998-04-29T00:00:00Z,1900-01-01T19:00:00Z,1998-04-29T19:00:00Z,1998-04-29T04:00:00Z,1900-01-02T00:00:00Z,1998-04-29T23:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Wed,4,0,"","",Game 3,CHI leads series 3-0,IZOD Center,NJ,New Jersey,A,"","",1610612751,Nets,New Jersey,NJN,nets,0,3,101,7,1610612741,Bulls,Chicago,CHI,bulls,3,0,116,1,1997-98,00,TRUE
04/29/1998 00:00:00,0049700024,19980429/PHXSAS,3,Final,2,1998-04-29T00:00:00Z,1900-01-01T20:00:00Z,1998-04-29T20:00:00Z,1998-04-29T04:00:00Z,1900-01-02T01:00:00Z,1998-04-30T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Wed,4,0,"","",Game 4,SAS leads series 3-1,Alamodome,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,3,1,99,4,1610612756,Suns,Phoenix,PHX,suns,1,3,80,4,1997-98,00,TRUE
