game_date,game_id,game_code,game_status,game_status_text,game_sequence,game_date_est,game_time_est,game_date_time_est,game_date_utc,game_time_utc,game_date_time_utc,away_team_time,home_team_time,day,month_num,week_number,week_name,if_necessary,series_game_number,series_text,arena_name,arena_state,arena_city,postponed_status,branch_link,game_subtype,home_team_id,home_team_name,home_team_city,home_team_tricode,home_team_slug,home_team_wins,home_team_losses,home_team_score,home_team_seed,away_team_id,away_team_name,away_team_city,away_team_tricode,away_team_slug,away_team_wins,away_team_losses,away_team_score,away_team_seed,season,league_id,PBP
06/04/1999 00:00:00,0049800078,19990604/SASPOR,3,Final,1,1999-06-04T00:00:00Z,1900-01-01T21:00:00Z,1999-06-04T21:00:00Z,1999-06-04T04:00:00Z,1900-01-02T02:00:00Z,1999-06-05T01:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Fri,6,0,"","",Game 8,SAS leads series 3-0,Moda Center,OR,Portland,A,"","",1610612757,Trail Blazers,Portland,POR,blazers,0,4,63,3,1610612759,Spurs,San Antonio,SAS,spurs,4,0,85,1,1998-99,00,TRUE
06/01/1999 00:00:00,0049800070,19990601/NYKIND,3,Final,1,1999-06-01T00:00:00Z,1900-01-01T20:30:00Z,1999-06-01T20:30:00Z,1999-06-01T04:00:00Z,1900-01-02T01:30:00Z,1999-06-02T00:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Tue,6,0,"","",Game 0,Series tied 1-1,Market Square Arena,IN,Indianapolis,A,"","",1610612754,Pacers,Indiana,IND,pacers,2,4,88,1,1610612752,Knicks,New York,NYK,knicks,4,2,86,8,1998-99,00,TRUE
05/31/1999 00:00:00,0049800077,19990531/PORSAS,3,Final,1,1999-05-31T00:00:00Z,1900-01-01T17:30:00Z,1999-05-31T17:30:00Z,1999-05-31T04:00:00Z,1900-01-01T22:30:00Z,1999-05-31T21:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Mon,5,0,"","",Game 7,SAS leads series 2-0,Alamodome,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,4,0,86,1,1610612757,Trail Blazers,Portland,POR,blazers,0,4,85,3,1998-99,00,TRUE
05/30/1999 00:00:00,0049800069,19990530/NYKIND,3,Final,1,1999-05-30T00:00:00Z,1900-01-01T17:30:00Z,1999-05-30T17:30:00Z,1999-05-30T04:00:00Z,1900-01-01T22:30:00Z,1999-05-30T21:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 9,NYK leads series 1-0,Market Square Arena,IN,Indianapolis,A,"","",1610612754,Pacers,Indiana,IND,pacers,2,4,90,1,1610612752,Knicks,New York,NYK,knicks,4,2,93,8,1998-99,00,TRUE
05/29/1999 00:00:00,0049800076,19990529/PORSAS,3,Final,1,1999-05-29T00:00:00Z,1900-01-01T17:30:00Z,1999-05-29T17:30:00Z,1999-05-29T04:00:00Z,1900-01-01T22:30:00Z,1999-05-29T21:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sat,5,0,"","",Game 6,SAS leads series 1-0,Alamodome,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,4,0,80,1,1610612757,Trail Blazers,Portland,POR,blazers,0,4,76,3,1998-99,00,TRUE
05/27/1999 00:00:00,0049800062,19990527/UTAPOR,3,Final,1,1999-05-27T00:00:00Z,1900-01-01T21:00:00Z,1999-05-27T21:00:00Z,1999-05-27T04:00:00Z,1900-01-02T02:00:00Z,1999-05-28T01:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Thu,5,0,"","",Game 2,POR wins series 4-2,Moda Center,OR,Portland,A,"","",1610612757,Trail Blazers,Portland,POR,blazers,4,2,92,3,1610612762,Jazz,Utah,UTA,jazz,2,4,80,1,1998-99,00,TRUE
05/25/1999 00:00:00,0049800058,19990525/PORUTA,3,Final,1,1999-05-25T00:00:00Z,1900-01-01T20:00:00Z,1999-05-25T20:00:00Z,1999-05-25T04:00:00Z,1900-01-02T01:00:00Z,1999-05-26T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Tue,5,0,"","",Game 8,POR leads series 3-2,EnergySolutions Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,2,4,88,1,1610612757,Trail Blazers,Portland,POR,blazers,4,2,71,3,1998-99,00,TRUE
05/24/1999 00:00:00,0049800056,19990524/ATLNYK,3,Final,1,1999-05-24T00:00:00Z,1900-01-01T20:00:00Z,1999-05-24T20:00:00Z,1999-05-24T04:00:00Z,1900-01-02T01:00:00Z,1999-05-25T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Mon,5,0,"","",Game 6,NYK wins series 4-0,Madison Square Garden,NY,New York,A,"","",1610612752,Knicks,New York,NYK,knicks,4,0,79,8,1610612737,Hawks,Atlanta,ATL,hawks,0,4,66,4,1998-99,00,TRUE
05/23/1999 00:00:00,0049800052,19990523/INDPHI,3,Final,1,1999-05-23T00:00:00Z,1900-01-01T12:30:00Z,1999-05-23T12:30:00Z,1999-05-23T04:00:00Z,1900-01-01T17:30:00Z,1999-05-23T16:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 2,IND wins series 4-0,Wachovia Center,PA,Philadelphia,A,"","",1610612755,76ers,Philadelphia,PHI,sixers,0,4,86,6,1610612754,Pacers,Indiana,IND,pacers,4,0,89,1,1998-99,00,TRUE
05/23/1999 00:00:00,0049800053,19990523/ATLNYK,3,Final,2,1999-05-23T00:00:00Z,1900-01-01T15:00:00Z,1999-05-23T15:00:00Z,1999-05-23T04:00:00Z,1900-01-01T20:00:00Z,1999-05-23T19:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 3,NYK leads series 3-0,Madison Square Garden,NY,New York,A,"","",1610612752,Knicks,New York,NYK,knicks,4,0,90,8,1610612737,Hawks,Atlanta,ATL,hawks,0,4,78,4,1998-99,00,TRUE
05/23/1999 00:00:00,0049800054,19990523/SASLAL,3,Final,3,1999-05-23T00:00:00Z,1900-01-01T17:30:00Z,1999-05-23T17:30:00Z,1999-05-23T04:00:00Z,1900-01-01T22:30:00Z,1999-05-23T21:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 4,SAS wins series 4-0,Great Western Forum,LA,Los Angeles,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,0,4,107,4,1610612759,Spurs,San Antonio,SAS,spurs,4,0,118,1,1998-99,00,TRUE
05/23/1999 00:00:00,0049800055,19990523/UTAPOR,3,Final,4,1999-05-23T00:00:00Z,1900-01-01T20:30:00Z,1999-05-23T20:30:00Z,1999-05-23T04:00:00Z,1900-01-02T01:30:00Z,1999-05-24T00:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 5,POR leads series 3-1,Moda Center,OR,Portland,A,"","",1610612757,Trail Blazers,Portland,POR,blazers,4,2,81,3,1610612762,Jazz,Utah,UTA,jazz,2,4,75,1,1998-99,00,TRUE
05/22/1999 00:00:00,0049800050,19990522/UTAPOR,3,Final,1,1999-05-22T00:00:00Z,1900-01-01T15:00:00Z,1999-05-22T15:00:00Z,1999-05-22T04:00:00Z,1900-01-01T20:00:00Z,1999-05-22T19:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sat,5,0,"","",Game 0,POR leads series 2-1,Moda Center,OR,Portland,A,"","",1610612757,Trail Blazers,Portland,POR,blazers,4,2,97,3,1610612762,Jazz,Utah,UTA,jazz,2,4,87,1,1998-99,00,TRUE
05/22/1999 00:00:00,0049800051,19990522/SASLAL,3,Final,2,1999-05-22T00:00:00Z,1900-01-01T17:30:00Z,1999-05-22T17:30:00Z,1999-05-22T04:00:00Z,1900-01-01T22:30:00Z,1999-05-22T21:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sat,5,0,"","",Game 1,SAS leads series 3-0,Great Western Forum,LA,Los Angeles,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,0,4,91,4,1610612759,Spurs,San Antonio,SAS,spurs,4,0,103,1,1998-99,00,TRUE
05/21/1999 00:00:00,0049800049,19990521/INDPHI,3,Final,1,1999-05-21T00:00:00Z,1900-01-01T20:00:00Z,1999-05-21T20:00:00Z,1999-05-21T04:00:00Z,1900-01-02T01:00:00Z,1999-05-22T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Fri,5,0,"","",Game 9,IND leads series 3-0,Wachovia Center,PA,Philadelphia,A,"","",1610612755,76ers,Philadelphia,PHI,sixers,0,4,86,6,1610612754,Pacers,Indiana,IND,pacers,4,0,97,1,1998-99,00,TRUE
05/20/1999 00:00:00,0049800047,19990520/NYKATL,3,Final,1,1999-05-20T00:00:00Z,1900-01-01T20:00:00Z,1999-05-20T20:00:00Z,1999-05-20T04:00:00Z,1900-01-02T01:00:00Z,1999-05-21T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Thu,5,0,"","",Game 7,NYK leads series 2-0,Georgia Tech,GA,Atlanta,A,"","",1610612737,Hawks,Atlanta,ATL,hawks,0,4,70,4,1610612752,Knicks,New York,NYK,knicks,4,0,77,8,1998-99,00,TRUE
05/20/1999 00:00:00,0049800048,19990520/PORUTA,3,Final,2,1999-05-20T00:00:00Z,1900-01-01T22:30:00Z,1999-05-20T22:30:00Z,1999-05-20T04:00:00Z,1900-01-02T03:30:00Z,1999-05-21T02:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Thu,5,0,"","",Game 8,Series tied 1-1,EnergySolutions Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,2,4,81,1,1610612757,Trail Blazers,Portland,POR,blazers,4,2,84,3,1998-99,00,TRUE
05/19/1999 00:00:00,0049800045,19990519/PHIIND,3,Final,1,1999-05-19T00:00:00Z,1900-01-01T19:00:00Z,1999-05-19T19:00:00Z,1999-05-19T04:00:00Z,1900-01-02T00:00:00Z,1999-05-19T23:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Wed,5,0,"","",Game 5,IND leads series 2-0,Market Square Arena,IN,Indianapolis,A,"","",1610612754,Pacers,Indiana,IND,pacers,4,0,85,1,1610612755,76ers,Philadelphia,PHI,sixers,0,4,82,6,1998-99,00,TRUE
05/19/1999 00:00:00,0049800046,19990519/LALSAS,3,Final,2,1999-05-19T00:00:00Z,1900-01-01T21:30:00Z,1999-05-19T21:30:00Z,1999-05-19T04:00:00Z,1900-01-02T02:30:00Z,1999-05-20T01:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Wed,5,0,"","",Game 6,SAS leads series 2-0,Alamodome,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,4,0,79,1,1610612747,Lakers,Los Angeles,LAL,lakers,0,4,76,4,1998-99,00,TRUE
05/18/1999 00:00:00,0049800043,19990518/NYKATL,3,Final,1,1999-05-18T00:00:00Z,1900-01-01T20:00:00Z,1999-05-18T20:00:00Z,1999-05-18T04:00:00Z,1900-01-02T01:00:00Z,1999-05-19T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Tue,5,0,"","",Game 3,NYK leads series 1-0,Georgia Tech,GA,Atlanta,A,"","",1610612737,Hawks,Atlanta,ATL,hawks,0,4,92,4,1610612752,Knicks,New York,NYK,knicks,4,0,100,8,1998-99,00,TRUE
05/18/1999 00:00:00,0049800044,19990518/PORUTA,3,Final,2,1999-05-18T00:00:00Z,1900-01-01T22:30:00Z,1999-05-18T22:30:00Z,1999-05-18T04:00:00Z,1900-01-02T03:30:00Z,1999-05-19T02:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Tue,5,0,"","",Game 4,UTA leads series 1-0,EnergySolutions Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,2,4,93,1,1610612757,Trail Blazers,Portland,POR,blazers,4,2,83,3,1998-99,00,TRUE
05/17/1999 00:00:00,0049800041,19990517/PHIIND,3,Final,1,1999-05-17T00:00:00Z,1900-01-01T19:00:00Z,1999-05-17T19:00:00Z,1999-05-17T04:00:00Z,1900-01-02T00:00:00Z,1999-05-17T23:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Mon,5,0,"","",Game 1,IND leads series 1-0,Market Square Arena,IN,Indianapolis,A,"","",1610612754,Pacers,Indiana,IND,pacers,4,0,94,1,1610612755,76ers,Philadelphia,PHI,sixers,0,4,90,6,1998-99,00,TRUE
05/17/1999 00:00:00,0049800042,19990517/LALSAS,3,Final,2,1999-05-17T00:00:00Z,1900-01-01T21:30:00Z,1999-05-17T21:30:00Z,1999-05-17T04:00:00Z,1900-01-02T02:30:00Z,1999-05-18T01:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Mon,5,0,"","",Game 2,SAS leads series 1-0,Alamodome,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,4,0,87,1,1610612747,Lakers,Los Angeles,LAL,lakers,0,4,81,4,1998-99,00,TRUE
05/16/1999 00:00:00,0049800033,19990516/NYKMIA,3,Final,1,1999-05-16T00:00:00Z,1900-01-01T15:00:00Z,1999-05-16T15:00:00Z,1999-05-16T04:00:00Z,1900-01-01T20:00:00Z,1999-05-16T19:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 3,NYK leads series 3-2,Miami Arena,FL,Miami,A,"","",1610612748,Heat,Miami,MIA,heat,2,3,77,1,1610612752,Knicks,New York,NYK,knicks,3,2,78,8,1998-99,00,TRUE
05/16/1999 00:00:00,0049800035,19990516/DETATL,3,Final,2,1999-05-16T00:00:00Z,1900-01-01T20:30:00Z,1999-05-16T20:30:00Z,1999-05-16T04:00:00Z,1900-01-02T01:30:00Z,1999-05-17T00:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 5,ATL leads series 3-2,Georgia Tech,GA,Atlanta,A,"","",1610612737,Hawks,Atlanta,ATL,hawks,3,2,87,4,1610612765,Pistons,Detroit,DET,pistons,2,3,75,5,1998-99,00,TRUE
05/16/1999 00:00:00,0049800037,19990516/SACUTA,3,Final/OT,3,1999-05-16T00:00:00Z,1900-01-01T17:30:00Z,1999-05-16T17:30:00Z,1999-05-16T04:00:00Z,1900-01-01T22:30:00Z,1999-05-16T21:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sun,5,0,"","",Game 7,UTA leads series 3-2,EnergySolutions Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,3,2,99,1,1610612758,Kings,Sacramento,SAC,kings,2,3,92,6,1998-99,00,TRUE
05/15/1999 00:00:00,0049800030,19990515/ORLPHI,3,Final,1,1999-05-15T00:00:00Z,1900-01-01T12:30:00Z,1999-05-15T12:30:00Z,1999-05-15T04:00:00Z,1900-01-01T17:30:00Z,1999-05-15T16:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sat,5,0,"","",Game 0,PHI leads series 3-1,Wachovia Center,PA,Philadelphia,A,"","",1610612755,76ers,Philadelphia,PHI,sixers,3,1,101,6,1610612753,Magic,Orlando,ORL,magic,1,3,91,1,1998-99,00,TRUE
05/15/1999 00:00:00,0049800031,19990515/SASMIN,3,Final,2,1999-05-15T00:00:00Z,1900-01-01T15:00:00Z,1999-05-15T15:00:00Z,1999-05-15T04:00:00Z,1900-01-01T20:00:00Z,1999-05-15T19:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sat,5,0,"","",Game 1,SAS leads series 3-1,Target Center,MN,Minneapolis,A,"","",1610612750,Timberwolves,Minnesota,MIN,timberwolves,1,3,85,8,1610612759,Spurs,San Antonio,SAS,spurs,3,1,92,1,1998-99,00,TRUE
05/15/1999 00:00:00,0049800032,19990515/LALHOU,3,Final,3,1999-05-15T00:00:00Z,1900-01-01T17:30:00Z,1999-05-15T17:30:00Z,1999-05-15T04:00:00Z,1900-01-01T22:30:00Z,1999-05-15T21:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Sat,5,0,"","",Game 2,LAL leads series 3-1,Compaq Center,TX,Houston,A,"","",1610612745,Rockets,Houston,HOU,rockets,1,3,88,4,1610612747,Lakers,Los Angeles,LAL,lakers,3,1,98,4,1998-99,00,TRUE
05/14/1999 00:00:00,0049800025,19990514/MIANYK,3,Final,1,1999-05-14T00:00:00Z,1900-01-01T20:00:00Z,1999-05-14T20:00:00Z,1999-05-14T04:00:00Z,1900-01-02T01:00:00Z,1999-05-15T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Fri,5,0,"","",Game 5,Series tied 2-2,Madison Square Garden,NY,New York,A,"","",1610612752,Knicks,New York,NYK,knicks,3,2,72,8,1610612748,Heat,Miami,MIA,heat,2,3,87,1,1998-99,00,TRUE
05/14/1999 00:00:00,0049800026,19990514/ATLDET,3,Final,2,1999-05-14T00:00:00Z,1900-01-01T19:00:00Z,1999-05-14T19:00:00Z,1999-05-14T04:00:00Z,1900-01-02T00:00:00Z,1999-05-14T23:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Fri,5,0,"","",Game 6,Series tied 2-2,Palace of Auburn Hills,MI,Detroit,A,"","",1610612765,Pistons,Detroit,DET,pistons,2,3,103,5,1610612737,Hawks,Atlanta,ATL,hawks,3,2,82,4,1998-99,00,TRUE
05/14/1999 00:00:00,0049800028,19990514/UTASAC,3,Final,3,1999-05-14T00:00:00Z,1900-01-01T22:30:00Z,1999-05-14T22:30:00Z,1999-05-14T04:00:00Z,1900-01-02T03:30:00Z,1999-05-15T02:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Fri,5,0,"","",Game 8,Series tied 2-2,Sleep Train Arena,CA,Sacramento,A,"","",1610612758,Kings,Sacramento,SAC,kings,2,3,89,6,1610612762,Jazz,Utah,UTA,jazz,3,2,90,1,1998-99,00,TRUE
05/13/1999 00:00:00,0049800021,19990513/ORLPHI,3,Final,1,1999-05-13T00:00:00Z,1900-01-01T18:30:00Z,1999-05-13T18:30:00Z,1999-05-13T04:00:00Z,1900-01-01T23:30:00Z,1999-05-13T22:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Thu,5,0,"","",Game 1,PHI leads series 2-1,Wachovia Center,PA,Philadelphia,A,"","",1610612755,76ers,Philadelphia,PHI,sixers,3,1,97,6,1610612753,Magic,Orlando,ORL,magic,1,3,85,1,1998-99,00,TRUE
05/13/1999 00:00:00,0049800022,19990513/SASMIN,3,Final,2,1999-05-13T00:00:00Z,1900-01-01T19:00:00Z,1999-05-13T19:00:00Z,1999-05-13T04:00:00Z,1900-01-02T00:00:00Z,1999-05-13T23:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Thu,5,0,"","",Game 2,SAS leads series 2-1,Target Center,MN,Minneapolis,A,"","",1610612750,Timberwolves,Minnesota,MIN,timberwolves,1,3,71,8,1610612759,Spurs,San Antonio,SAS,spurs,3,1,85,1,1998-99,00,TRUE
05/13/1999 00:00:00,0049800023,19990513/INDMIL,3,Final,3,1999-05-13T00:00:00Z,1900-01-01T21:00:00Z,1999-05-13T21:00:00Z,1999-05-13T04:00:00Z,1900-01-02T02:00:00Z,1999-05-14T01:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Thu,5,0,"","",Game 3,IND leads series 3-0,BMO Harris Bradley Center,WI,Milwaukee,A,"","",1610612749,Bucks,Milwaukee,MIL,bucks,0,3,91,6,1610612754,Pacers,Indiana,IND,pacers,3,0,99,1,1998-99,00,TRUE
05/13/1999 00:00:00,0049800024,19990513/LALHOU,3,Final,4,1999-05-13T00:00:00Z,1900-01-01T21:30:00Z,1999-05-13T21:30:00Z,1999-05-13T04:00:00Z,1900-01-02T02:30:00Z,1999-05-14T01:30:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Thu,5,0,"","",Game 4,LAL leads series 2-1,Compaq Center,TX,Houston,A,"","",1610612745,Rockets,Houston,HOU,rockets,1,3,102,4,1610612747,Lakers,Los Angeles,LAL,lakers,3,1,88,4,1998-99,00,TRUE
05/12/1999 00:00:00,0049800017,19990512/ATLDET,3,Final,1,1999-05-12T00:00:00Z,1900-01-01T19:00:00Z,1999-05-12T19:00:00Z,1999-05-12T04:00:00Z,1900-01-02T00:00:00Z,1999-05-12T23:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Wed,5,0,"","",Game 7,ATL leads series 2-1,Palace of Auburn Hills,MI,Detroit,A,"","",1610612765,Pistons,Detroit,DET,pistons,2,3,79,5,1610612737,Hawks,Atlanta,ATL,hawks,3,2,63,4,1998-99,00,TRUE
05/12/1999 00:00:00,0049800018,19990512/MIANYK,3,Final,2,1999-05-12T00:00:00Z,1900-01-01T20:00:00Z,1999-05-12T20:00:00Z,1999-05-12T04:00:00Z,1900-01-02T01:00:00Z,1999-05-13T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,Wed,5,0,"","",Game 8,NYK leads series 2-1,Madison Square Garden,NY,New York,A,"","",1610612752,Knicks,New York,NYK,knicks,3,2,97,8,1610612748,Heat,Miami,MIA,heat,2,3,73,1,1998-99,00,TRUE
