game_date,game_id,game_code,game_status,game_status_text,game_sequence,game_date_est,game_time_est,game_date_time_est,game_date_utc,game_time_utc,game_date_time_utc,away_team_time,home_team_time,day,month_num,week_number,week_name,if_necessary,series_game_number,series_text,arena_name,arena_state,arena_city,postponed_status,branch_link,game_subtype,home_team_id,home_team_name,home_team_city,home_team_tricode,home_team_slug,home_team_wins,home_team_losses,home_team_score,home_team_seed,away_team_id,away_team_name,away_team_city,away_team_tricode,away_team_slug,away_team_wins,away_team_losses,away_team_score,away_team_seed,season,league_id,PBP
06/03/2012 00:00:00,0041100304,20120603/MIABOS,3,Final/OT,1,2012-06-03T00:00:00Z,1900-01-01T20:30:00Z,2012-06-03T20:30:00Z,2012-06-03T04:00:00Z,1900-01-02T01:30:00Z,2012-06-04T00:30:00Z,2012-06-03T20:30:00Z,2012-06-03T20:30:00Z,Sun,6,0,"","",Game 4,Series tied 2-2,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,10,7,93,4,1610612748,Heat,Miami,MIA,heat,10,5,91,2,2011-12,00,TRUE
06/02/2012 00:00:00,0041100314,20120602/SASOKC,3,Final,1,2012-06-02T00:00:00Z,1900-01-01T20:30:00Z,2012-06-02T20:30:00Z,2012-06-02T04:00:00Z,1900-01-02T01:30:00Z,2012-06-03T00:30:00Z,2012-06-02T19:30:00Z,2012-06-02T19:30:00Z,Sat,6,0,"","",Game 4,Series tied 2-2,Chesapeake Energy Arena,OK,Oklahoma City,A,"","",1610612760,Thunder,Oklahoma City,OKC,thunder,10,3,109,2,1610612759,Spurs,San Antonio,SAS,spurs,10,2,103,1,2011-12,00,TRUE
06/01/2012 00:00:00,0041100303,20120601/MIABOS,3,Final,1,2012-06-01T00:00:00Z,1900-01-01T20:30:00Z,2012-06-01T20:30:00Z,2012-06-01T04:00:00Z,1900-01-02T01:30:00Z,2012-06-02T00:30:00Z,2012-06-01T20:30:00Z,2012-06-01T20:30:00Z,Fri,6,0,"","",Game 3,MIA leads series 2-1,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,9,7,101,4,1610612748,Heat,Miami,MIA,heat,10,4,91,2,2011-12,00,TRUE
05/31/2012 00:00:00,0041100313,20120531/SASOKC,3,Final,1,2012-05-31T00:00:00Z,1900-01-01T21:00:00Z,2012-05-31T21:00:00Z,2012-05-31T04:00:00Z,1900-01-02T02:00:00Z,2012-06-01T01:00:00Z,2012-05-31T20:00:00Z,2012-05-31T20:00:00Z,Thu,5,0,"","",Game 3,SAS leads series 2-1,Chesapeake Energy Arena,OK,Oklahoma City,A,"","",1610612760,Thunder,Oklahoma City,OKC,thunder,9,3,102,2,1610612759,Spurs,San Antonio,SAS,spurs,10,1,82,1,2011-12,00,TRUE
05/30/2012 00:00:00,0041100302,20120530/BOSMIA,3,Final/OT,1,2012-05-30T00:00:00Z,1900-01-01T20:30:00Z,2012-05-30T20:30:00Z,2012-05-30T04:00:00Z,1900-01-02T01:30:00Z,2012-05-31T00:30:00Z,2012-05-30T20:30:00Z,2012-05-30T20:30:00Z,Wed,5,0,"","",Game 2,MIA leads series 2-0,AmericanAirlines Arena,FL,Miami,A,"","",1610612748,Heat,Miami,MIA,heat,10,3,115,2,1610612738,Celtics,Boston,BOS,celtics,8,7,111,4,2011-12,00,TRUE
05/29/2012 00:00:00,0041100312,20120529/OKCSAS,3,Final,1,2012-05-29T00:00:00Z,1900-01-01T21:00:00Z,2012-05-29T21:00:00Z,2012-05-29T04:00:00Z,1900-01-02T02:00:00Z,2012-05-30T01:00:00Z,2012-05-29T20:00:00Z,2012-05-29T20:00:00Z,Tue,5,0,"","",Game 2,SAS leads series 2-0,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,10,0,120,1,1610612760,Thunder,Oklahoma City,OKC,thunder,8,3,111,2,2011-12,00,TRUE
05/28/2012 00:00:00,0041100301,20120528/BOSMIA,3,Final,1,2012-05-28T00:00:00Z,1900-01-01T20:30:00Z,2012-05-28T20:30:00Z,2012-05-28T04:00:00Z,1900-01-02T01:30:00Z,2012-05-29T00:30:00Z,2012-05-28T20:30:00Z,2012-05-28T20:30:00Z,Mon,5,0,"","",Game 1,MIA leads series 1-0,AmericanAirlines Arena,FL,Miami,A,"","",1610612748,Heat,Miami,MIA,heat,9,3,93,2,1610612738,Celtics,Boston,BOS,celtics,8,6,79,4,2011-12,00,TRUE
05/27/2012 00:00:00,0041100311,20120527/OKCSAS,3,Final,3,2012-05-27T00:00:00Z,1900-01-01T20:30:00Z,2012-05-27T20:30:00Z,2012-05-27T04:00:00Z,1900-01-02T01:30:00Z,2012-05-28T00:30:00Z,2012-05-27T19:30:00Z,2012-05-27T19:30:00Z,Sun,5,0,"","",Game 1,SAS leads series 1-0,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,9,0,101,1,1610612760,Thunder,Oklahoma City,OKC,thunder,8,2,98,2,2011-12,00,TRUE
05/26/2012 00:00:00,0041100217,20120526/PHIBOS,3,Final,1,2012-05-26T00:00:00Z,1900-01-01T20:00:00Z,2012-05-26T20:00:00Z,2012-05-26T04:00:00Z,1900-01-02T01:00:00Z,2012-05-27T00:00:00Z,2012-05-26T20:00:00Z,2012-05-26T20:00:00Z,Sat,5,0,"","",Game 7,BOS wins series 4-3,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,8,5,85,4,1610612755,76ers,Philadelphia,PHI,sixers,7,6,75,8,2011-12,00,TRUE
05/24/2012 00:00:00,0041100206,20120524/MIAIND,3,Final,1,2012-05-24T00:00:00Z,1900-01-01T20:00:00Z,2012-05-24T20:00:00Z,2012-05-24T04:00:00Z,1900-01-02T01:00:00Z,2012-05-25T00:00:00Z,2012-05-24T20:00:00Z,2012-05-24T20:00:00Z,Thu,5,0,"","",Game 6,MIA wins series 4-2,Bankers Life Fieldhouse,IN,Indianapolis,A,"","",1610612754,Pacers,Indiana,IND,pacers,6,5,93,3,1610612748,Heat,Miami,MIA,heat,8,3,105,2,2011-12,00,TRUE
05/23/2012 00:00:00,0041100216,20120523/BOSPHI,3,Final,2,2012-05-23T00:00:00Z,1900-01-01T20:00:00Z,2012-05-23T20:00:00Z,2012-05-23T04:00:00Z,1900-01-02T01:00:00Z,2012-05-24T00:00:00Z,2012-05-23T20:00:00Z,2012-05-23T20:00:00Z,Wed,5,0,"","",Game 6,Series tied 3-3,Wells Fargo Center,PA,Philadelphia,A,"","",1610612755,76ers,Philadelphia,PHI,sixers,7,5,82,8,1610612738,Celtics,Boston,BOS,celtics,7,5,75,4,2011-12,00,TRUE
05/22/2012 00:00:00,0041100205,20120522/INDMIA,3,Final,2,2012-05-22T00:00:00Z,1900-01-01T20:00:00Z,2012-05-22T20:00:00Z,2012-05-22T04:00:00Z,1900-01-02T01:00:00Z,2012-05-23T00:00:00Z,2012-05-22T20:00:00Z,2012-05-22T20:00:00Z,Tue,5,0,"","",Game 5,MIA leads series 3-2,AmericanAirlines Arena,FL,Miami,A,"","",1610612748,Heat,Miami,MIA,heat,7,3,115,2,1610612754,Pacers,Indiana,IND,pacers,6,4,83,3,2011-12,00,TRUE
05/21/2012 00:00:00,0041100215,20120521/PHIBOS,3,Final,1,2012-05-21T00:00:00Z,1900-01-01T19:00:00Z,2012-05-21T19:00:00Z,2012-05-21T04:00:00Z,1900-01-02T00:00:00Z,2012-05-21T23:00:00Z,2012-05-21T19:00:00Z,2012-05-21T19:00:00Z,Mon,5,0,"","",Game 5,BOS leads series 3-2,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,7,4,101,4,1610612755,76ers,Philadelphia,PHI,sixers,6,5,85,8,2011-12,00,TRUE
05/21/2012 00:00:00,0041100235,20120521/LALOKC,3,Final,2,2012-05-21T00:00:00Z,1900-01-01T21:30:00Z,2012-05-21T21:30:00Z,2012-05-21T04:00:00Z,1900-01-02T02:30:00Z,2012-05-22T01:30:00Z,2012-05-21T18:30:00Z,2012-05-21T20:30:00Z,Mon,5,0,"","",Game 5,OKC wins series 4-1,Chesapeake Energy Arena,OK,Oklahoma City,A,"","",1610612760,Thunder,Oklahoma City,OKC,thunder,8,1,106,2,1610612747,Lakers,Los Angeles,LAL,lakers,5,7,90,3,2011-12,00,TRUE
05/20/2012 00:00:00,0041100204,20120520/MIAIND,3,Final,1,2012-05-20T00:00:00Z,1900-01-01T15:30:00Z,2012-05-20T15:30:00Z,2012-05-20T04:00:00Z,1900-01-01T20:30:00Z,2012-05-20T19:30:00Z,2012-05-20T15:30:00Z,2012-05-20T15:30:00Z,Sun,5,0,"","",Game 4,Series tied 2-2,Bankers Life Fieldhouse,IN,Indianapolis,A,"","",1610612754,Pacers,Indiana,IND,pacers,6,3,93,3,1610612748,Heat,Miami,MIA,heat,6,3,101,2,2011-12,00,TRUE
05/20/2012 00:00:00,0041100224,20120520/SASLAC,3,Final,2,2012-05-20T00:00:00Z,1900-01-01T22:30:00Z,2012-05-20T22:30:00Z,2012-05-20T04:00:00Z,1900-01-02T03:30:00Z,2012-05-21T02:30:00Z,2012-05-20T21:30:00Z,2012-05-20T19:30:00Z,Sun,5,0,"","",Game 4,LAC wins series 4-7,STAPLES Center,CA,Los Angeles,A,"","",1610612746,Clippers,Los Angeles,LAC,clippers,4,7,99,5,1610612759,Spurs,San Antonio,SAS,spurs,8,0,102,1,2011-12,00,TRUE
05/19/2012 00:00:00,0041100223,20120519/SASLAC,3,Final,1,2012-05-19T00:00:00Z,1900-01-01T15:30:00Z,2012-05-19T15:30:00Z,2012-05-19T04:00:00Z,1900-01-01T20:30:00Z,2012-05-19T19:30:00Z,2012-05-19T14:30:00Z,2012-05-19T12:30:00Z,Sat,5,0,"","",Game 3,LAC wins series 4-6,STAPLES Center,CA,Los Angeles,A,"","",1610612746,Clippers,Los Angeles,LAC,clippers,4,6,86,5,1610612759,Spurs,San Antonio,SAS,spurs,7,0,96,1,2011-12,00,TRUE
05/19/2012 00:00:00,0041100234,20120519/OKCLAL,3,Final,2,2012-05-19T00:00:00Z,1900-01-01T22:30:00Z,2012-05-19T22:30:00Z,2012-05-19T04:00:00Z,1900-01-02T03:30:00Z,2012-05-20T02:30:00Z,2012-05-19T21:30:00Z,2012-05-19T19:30:00Z,Sat,5,0,"","",Game 4,OKC leads series 3-1,STAPLES Center,CA,Los Angeles,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,5,6,100,3,1610612760,Thunder,Oklahoma City,OKC,thunder,7,1,103,2,2011-12,00,TRUE
05/18/2012 00:00:00,0041100214,20120518/BOSPHI,3,Final,1,2012-05-18T00:00:00Z,1900-01-01T20:00:00Z,2012-05-18T20:00:00Z,2012-05-18T04:00:00Z,1900-01-02T01:00:00Z,2012-05-19T00:00:00Z,2012-05-18T20:00:00Z,2012-05-18T20:00:00Z,Fri,5,0,"","",Game 4,Series tied 2-2,Wells Fargo Center,PA,Philadelphia,A,"","",1610612755,76ers,Philadelphia,PHI,sixers,6,4,92,8,1610612738,Celtics,Boston,BOS,celtics,6,4,83,4,2011-12,00,TRUE
05/18/2012 00:00:00,0041100233,20120518/OKCLAL,3,Final,2,2012-05-18T00:00:00Z,1900-01-01T22:30:00Z,2012-05-18T22:30:00Z,2012-05-18T04:00:00Z,1900-01-02T03:30:00Z,2012-05-19T02:30:00Z,2012-05-18T21:30:00Z,2012-05-18T19:30:00Z,Fri,5,0,"","",Game 3,OKC leads series 2-1,STAPLES Center,CA,Los Angeles,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,5,5,99,3,1610612760,Thunder,Oklahoma City,OKC,thunder,6,1,96,2,2011-12,00,TRUE
05/17/2012 00:00:00,0041100203,20120517/MIAIND,3,Final,1,2012-05-17T00:00:00Z,1900-01-01T19:00:00Z,2012-05-17T19:00:00Z,2012-05-17T04:00:00Z,1900-01-02T00:00:00Z,2012-05-17T23:00:00Z,2012-05-17T19:00:00Z,2012-05-17T19:00:00Z,Thu,5,0,"","",Game 3,IND leads series 2-1,Bankers Life Fieldhouse,IN,Indianapolis,A,"","",1610612754,Pacers,Indiana,IND,pacers,6,2,94,3,1610612748,Heat,Miami,MIA,heat,5,3,75,2,2011-12,00,TRUE
05/17/2012 00:00:00,0041100222,20120517/LACSAS,3,Final,2,2012-05-17T00:00:00Z,1900-01-01T21:30:00Z,2012-05-17T21:30:00Z,2012-05-17T04:00:00Z,1900-01-02T02:30:00Z,2012-05-18T01:30:00Z,2012-05-17T18:30:00Z,2012-05-17T20:30:00Z,Thu,5,0,"","",Game 2,SAS leads series 2-0,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,6,0,105,1,1610612746,Clippers,Los Angeles,LAC,clippers,4,5,88,5,2011-12,00,TRUE
05/16/2012 00:00:00,0041100213,20120516/BOSPHI,3,Final,1,2012-05-16T00:00:00Z,1900-01-01T19:00:00Z,2012-05-16T19:00:00Z,2012-05-16T04:00:00Z,1900-01-02T00:00:00Z,2012-05-16T23:00:00Z,2012-05-16T19:00:00Z,2012-05-16T19:00:00Z,Wed,5,0,"","",Game 3,BOS leads series 2-1,Wells Fargo Center,PA,Philadelphia,A,"","",1610612755,76ers,Philadelphia,PHI,sixers,5,4,91,8,1610612738,Celtics,Boston,BOS,celtics,6,3,107,4,2011-12,00,TRUE
05/16/2012 00:00:00,0041100232,20120516/LALOKC,3,Final,2,2012-05-16T00:00:00Z,1900-01-01T21:30:00Z,2012-05-16T21:30:00Z,2012-05-16T04:00:00Z,1900-01-02T02:30:00Z,2012-05-17T01:30:00Z,2012-05-16T18:30:00Z,2012-05-16T20:30:00Z,Wed,5,0,"","",Game 2,OKC leads series 2-0,Chesapeake Energy Arena,OK,Oklahoma City,A,"","",1610612760,Thunder,Oklahoma City,OKC,thunder,6,0,77,2,1610612747,Lakers,Los Angeles,LAL,lakers,4,5,75,3,2011-12,00,TRUE
05/15/2012 00:00:00,0041100202,20120515/INDMIA,3,Final,1,2012-05-15T00:00:00Z,1900-01-01T19:00:00Z,2012-05-15T19:00:00Z,2012-05-15T04:00:00Z,1900-01-02T00:00:00Z,2012-05-15T23:00:00Z,2012-05-15T19:00:00Z,2012-05-15T19:00:00Z,Tue,5,0,"","",Game 2,Series tied 1-1,AmericanAirlines Arena,FL,Miami,A,"","",1610612748,Heat,Miami,MIA,heat,5,2,75,2,1610612754,Pacers,Indiana,IND,pacers,5,2,78,3,2011-12,00,TRUE
05/15/2012 00:00:00,0041100221,20120515/LACSAS,3,Final,2,2012-05-15T00:00:00Z,1900-01-01T21:30:00Z,2012-05-15T21:30:00Z,2012-05-15T04:00:00Z,1900-01-02T02:30:00Z,2012-05-16T01:30:00Z,2012-05-15T18:30:00Z,2012-05-15T20:30:00Z,Tue,5,0,"","",Game 1,SAS leads series 1-0,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,5,0,108,1,1610612746,Clippers,Los Angeles,LAC,clippers,4,4,92,5,2011-12,00,TRUE
05/14/2012 00:00:00,0041100212,20120514/PHIBOS,3,Final,1,2012-05-14T00:00:00Z,1900-01-01T19:00:00Z,2012-05-14T19:00:00Z,2012-05-14T04:00:00Z,1900-01-02T00:00:00Z,2012-05-14T23:00:00Z,2012-05-14T19:00:00Z,2012-05-14T19:00:00Z,Mon,5,0,"","",Game 2,Series tied 1-1,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,5,3,81,4,1610612755,76ers,Philadelphia,PHI,sixers,5,3,82,8,2011-12,00,TRUE
05/14/2012 00:00:00,0041100231,20120514/LALOKC,3,Final,2,2012-05-14T00:00:00Z,1900-01-01T21:30:00Z,2012-05-14T21:30:00Z,2012-05-14T04:00:00Z,1900-01-02T02:30:00Z,2012-05-15T01:30:00Z,2012-05-14T18:30:00Z,2012-05-14T20:30:00Z,Mon,5,0,"","",Game 1,OKC leads series 1-0,Chesapeake Energy Arena,OK,Oklahoma City,A,"","",1610612760,Thunder,Oklahoma City,OKC,thunder,5,0,119,2,1610612747,Lakers,Los Angeles,LAL,lakers,4,4,90,3,2011-12,00,TRUE
05/13/2012 00:00:00,0041100177,20120513/LACMEM,3,Final,3,2012-05-13T00:00:00Z,1900-01-01T13:00:00Z,2012-05-13T13:00:00Z,2012-05-13T04:00:00Z,1900-01-01T18:00:00Z,2012-05-13T17:00:00Z,2012-05-13T10:00:00Z,2012-05-13T12:00:00Z,Sun,5,0,"","",Game 7,LAC wins series 4-3,FedExForum,TN,Memphis,A,"","",1610612763,Grizzlies,Memphis,MEM,grizzlies,3,4,72,4,1610612746,Clippers,Los Angeles,LAC,clippers,4,3,82,5,2011-12,00,TRUE
05/13/2012 00:00:00,0041100201,20120513/INDMIA,3,Final,5,2012-05-13T00:00:00Z,1900-01-01T15:30:00Z,2012-05-13T15:30:00Z,2012-05-13T04:00:00Z,1900-01-01T20:30:00Z,2012-05-13T19:30:00Z,2012-05-13T15:30:00Z,2012-05-13T15:30:00Z,Sun,5,0,"","",Game 1,MIA leads series 1-0,AmericanAirlines Arena,FL,Miami,A,"","",1610612748,Heat,Miami,MIA,heat,5,1,95,2,1610612754,Pacers,Indiana,IND,pacers,4,2,86,3,2011-12,00,TRUE
05/12/2012 00:00:00,0041100167,20120512/DENLAL,3,Final,5,2012-05-12T00:00:00Z,1900-01-01T22:30:00Z,2012-05-12T22:30:00Z,2012-05-12T04:00:00Z,1900-01-02T03:30:00Z,2012-05-13T02:30:00Z,2012-05-12T20:30:00Z,2012-05-12T19:30:00Z,Sat,5,0,"","",Game 7,LAL wins series 4-3,STAPLES Center,CA,Los Angeles,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,4,3,96,3,1610612743,Nuggets,Denver,DEN,nuggets,3,4,87,6,2011-12,00,TRUE
05/12/2012 00:00:00,0041100211,20120512/PHIBOS,3,Final,4,2012-05-12T00:00:00Z,1900-01-01T20:00:00Z,2012-05-12T20:00:00Z,2012-05-12T04:00:00Z,1900-01-02T01:00:00Z,2012-05-13T00:00:00Z,2012-05-12T20:00:00Z,2012-05-12T20:00:00Z,Sat,5,0,"","",Game 1,BOS leads series 1-0,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,5,2,92,4,1610612755,76ers,Philadelphia,PHI,sixers,4,3,91,8,2011-12,00,TRUE
05/11/2012 00:00:00,0041100176,20120511/MEMLAC,3,Final,1,2012-05-11T00:00:00Z,1900-01-01T21:00:00Z,2012-05-11T21:00:00Z,2012-05-11T04:00:00Z,1900-01-02T02:00:00Z,2012-05-12T01:00:00Z,2012-05-11T20:00:00Z,2012-05-11T18:00:00Z,Fri,5,0,"","",Game 6,Series tied 3-3,STAPLES Center,CA,Los Angeles,A,"","",1610612746,Clippers,Los Angeles,LAC,clippers,3,3,88,5,1610612763,Grizzlies,Memphis,MEM,grizzlies,3,3,90,4,2011-12,00,TRUE
05/10/2012 00:00:00,0041100106,20120510/CHIPHI,3,Final,2,2012-05-10T00:00:00Z,1900-01-01T19:00:00Z,2012-05-10T19:00:00Z,2012-05-10T04:00:00Z,1900-01-02T00:00:00Z,2012-05-10T23:00:00Z,2012-05-10T18:00:00Z,2012-05-10T19:00:00Z,Thu,5,0,"","",Game 6,PHI wins series 4-2,Wells Fargo Center,PA,Philadelphia,A,"","",1610612755,76ers,Philadelphia,PHI,sixers,4,2,79,8,1610612741,Bulls,Chicago,CHI,bulls,2,4,78,1,2011-12,00,TRUE
05/10/2012 00:00:00,0041100136,20120510/ATLBOS,3,Final,3,2012-05-10T00:00:00Z,1900-01-01T20:00:00Z,2012-05-10T20:00:00Z,2012-05-10T04:00:00Z,1900-01-02T01:00:00Z,2012-05-11T00:00:00Z,2012-05-10T20:00:00Z,2012-05-10T20:00:00Z,Thu,5,0,"","",Game 6,BOS wins series 4-2,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,4,2,83,4,1610612737,Hawks,Atlanta,ATL,hawks,2,4,80,5,2011-12,00,TRUE
05/10/2012 00:00:00,0041100166,20120510/LALDEN,3,Final,4,2012-05-10T00:00:00Z,1900-01-01T22:30:00Z,2012-05-10T22:30:00Z,2012-05-10T04:00:00Z,1900-01-02T03:30:00Z,2012-05-11T02:30:00Z,2012-05-10T19:30:00Z,2012-05-10T20:30:00Z,Thu,5,0,"","",Game 6,Series tied 3-3,Pepsi Center,CO,Denver,A,"","",1610612743,Nuggets,Denver,DEN,nuggets,3,3,113,6,1610612747,Lakers,Los Angeles,LAL,lakers,3,3,96,3,2011-12,00,TRUE
05/09/2012 00:00:00,0041100115,20120509/NYKMIA,3,Final,1,2012-05-09T00:00:00Z,1900-01-01T19:00:00Z,2012-05-09T19:00:00Z,2012-05-09T04:00:00Z,1900-01-02T00:00:00Z,2012-05-09T23:00:00Z,2012-05-09T19:00:00Z,2012-05-09T19:00:00Z,Wed,5,0,"","",Game 5,MIA wins series 4-1,AmericanAirlines Arena,FL,Miami,A,"","",1610612748,Heat,Miami,MIA,heat,4,1,106,2,1610612752,Knicks,New York,NYK,knicks,1,4,94,7,2011-12,00,TRUE
