game_date,game_id,game_code,game_status,game_status_text,game_sequence,game_date_est,game_time_est,game_date_time_est,game_date_utc,game_time_utc,game_date_time_utc,away_team_time,home_team_time,day,month_num,week_number,week_name,if_necessary,series_game_number,series_text,arena_name,arena_state,arena_city,postponed_status,branch_link,game_subtype,home_team_id,home_team_name,home_team_city,home_team_tricode,home_team_slug,home_team_wins,home_team_losses,home_team_score,home_team_seed,away_team_id,away_team_name,away_team_city,away_team_tricode,away_team_slug,away_team_wins,away_team_losses,away_team_score,away_team_seed,season,league_id,PBP
05/19/2017 00:00:00,0041600302,20170519/CLEBOS,3,Final,1,2017-05-19T00:00:00Z,1900-01-01T20:30:00Z,2017-05-19T20:30:00Z,2017-05-19T04:00:00Z,1900-01-02T01:30:00Z,2017-05-20T00:30:00Z,2017-05-19T20:30:00Z,2017-05-19T20:30:00Z,Fri,5,0,"","",Game 2,CLE leads series 2-0,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,0,2,86,1,1610612739,Cavaliers,Cleveland,CLE,cavaliers,2,0,130,2,2016-17,00,TRUE
05/17/2017 00:00:00,0041600301,20170517/CLEBOS,3,Final,1,2017-05-17T00:00:00Z,1900-01-01T20:30:00Z,2017-05-17T20:30:00Z,2017-05-17T04:00:00Z,1900-01-02T01:30:00Z,2017-05-18T00:30:00Z,2017-05-17T20:30:00Z,2017-05-17T20:30:00Z,Wed,5,0,"","",Game 1,CLE leads series 1-0,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,0,1,104,1,1610612739,Cavaliers,Cleveland,CLE,cavaliers,1,0,117,2,2016-17,00,TRUE
05/16/2017 00:00:00,0041600312,20170516/SASGSW,3,Final,1,2017-05-16T00:00:00Z,1900-01-01T21:00:00Z,2017-05-16T21:00:00Z,2017-05-16T04:00:00Z,1900-01-02T02:00:00Z,2017-05-17T01:00:00Z,2017-05-16T20:00:00Z,2017-05-16T18:00:00Z,Tue,5,0,"","",Game 2,GSW leads series 2-0,ORACLE Arena,CA,Oakland,A,"","",1610612744,Warriors,Golden State,GSW,warriors,2,0,136,1,1610612759,Spurs,San Antonio,SAS,spurs,0,2,100,2,2016-17,00,TRUE
05/15/2017 00:00:00,0041600207,20170515/WASBOS,3,Final,1,2017-05-15T00:00:00Z,1900-01-01T20:00:00Z,2017-05-15T20:00:00Z,2017-05-15T04:00:00Z,1900-01-02T01:00:00Z,2017-05-16T00:00:00Z,2017-05-15T20:00:00Z,2017-05-15T20:00:00Z,Mon,5,0,"","",Game 7,BOS wins series 4-3,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,4,3,115,1,1610612764,Wizards,Washington,WAS,wizards,3,4,105,4,2016-17,00,TRUE
05/14/2017 00:00:00,0041600311,20170514/SASGSW,3,Final,4,2017-05-14T00:00:00Z,1900-01-01T15:30:00Z,2017-05-14T15:30:00Z,2017-05-14T04:00:00Z,1900-01-01T20:30:00Z,2017-05-14T19:30:00Z,2017-05-14T14:30:00Z,2017-05-14T12:30:00Z,Sun,5,0,"","",Game 1,GSW leads series 1-0,ORACLE Arena,CA,Oakland,A,"","",1610612744,Warriors,Golden State,GSW,warriors,1,0,113,1,1610612759,Spurs,San Antonio,SAS,spurs,0,1,111,2,2016-17,00,TRUE
05/12/2017 00:00:00,0041600206,20170512/BOSWAS,3,Final,2,2017-05-12T00:00:00Z,1900-01-01T20:00:00Z,2017-05-12T20:00:00Z,2017-05-12T04:00:00Z,1900-01-02T01:00:00Z,2017-05-13T00:00:00Z,2017-05-12T20:00:00Z,2017-05-12T20:00:00Z,Fri,5,0,"","",Game 6,Series tied 3-3,Capital One Arena,DC,Washington,A,"","",1610612764,Wizards,Washington,WAS,wizards,3,3,92,4,1610612738,Celtics,Boston,BOS,celtics,3,3,91,1,2016-17,00,TRUE
05/11/2017 00:00:00,0041600236,20170511/SASHOU,3,Final,1,2017-05-11T00:00:00Z,1900-01-01T20:00:00Z,2017-05-11T20:00:00Z,2017-05-11T04:00:00Z,1900-01-02T01:00:00Z,2017-05-12T00:00:00Z,2017-05-11T19:00:00Z,2017-05-11T19:00:00Z,Thu,5,0,"","",Game 6,SAS wins series 4-2,Toyota Center,TX,Houston,A,"","",1610612745,Rockets,Houston,HOU,rockets,2,4,75,3,1610612759,Spurs,San Antonio,SAS,spurs,4,2,114,2,2016-17,00,TRUE
05/10/2017 00:00:00,0041600205,20170510/WASBOS,3,Final,2,2017-05-10T00:00:00Z,1900-01-01T20:00:00Z,2017-05-10T20:00:00Z,2017-05-10T04:00:00Z,1900-01-02T01:00:00Z,2017-05-11T00:00:00Z,2017-05-10T20:00:00Z,2017-05-10T20:00:00Z,Wed,5,0,"","",Game 5,BOS leads series 3-2,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,3,2,123,1,1610612764,Wizards,Washington,WAS,wizards,2,3,101,4,2016-17,00,TRUE
05/09/2017 00:00:00,0041600235,20170509/HOUSAS,3,Final/OT,2,2017-05-09T00:00:00Z,1900-01-01T20:00:00Z,2017-05-09T20:00:00Z,2017-05-09T04:00:00Z,1900-01-02T01:00:00Z,2017-05-10T00:00:00Z,2017-05-09T19:00:00Z,2017-05-09T19:00:00Z,Tue,5,0,"","",Game 5,SAS leads series 3-2,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,3,2,110,2,1610612745,Rockets,Houston,HOU,rockets,2,3,107,3,2016-17,00,TRUE
05/08/2017 00:00:00,0041600224,20170508/GSWUTA,3,Final,1,2017-05-08T00:00:00Z,1900-01-01T21:00:00Z,2017-05-08T21:00:00Z,2017-05-08T04:00:00Z,1900-01-02T02:00:00Z,2017-05-09T01:00:00Z,2017-05-08T18:00:00Z,2017-05-08T19:00:00Z,Mon,5,0,"","",Game 4,GSW wins series 4-0,Vivint Smart Home Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,0,4,95,5,1610612744,Warriors,Golden State,GSW,warriors,4,0,121,1,2016-17,00,TRUE
05/07/2017 00:00:00,0041600204,20170507/BOSWAS,3,Final,2,2017-05-07T00:00:00Z,1900-01-01T18:30:00Z,2017-05-07T18:30:00Z,2017-05-07T04:00:00Z,1900-01-01T23:30:00Z,2017-05-07T22:30:00Z,2017-05-07T18:30:00Z,2017-05-07T18:30:00Z,Sun,5,0,"","",Game 4,Series tied 2-2,Capital One Arena,DC,Washington,A,"","",1610612764,Wizards,Washington,WAS,wizards,2,2,121,4,1610612738,Celtics,Boston,BOS,celtics,2,2,102,1,2016-17,00,TRUE
05/07/2017 00:00:00,0041600214,20170507/CLETOR,3,Final,1,2017-05-07T00:00:00Z,1900-01-01T15:30:00Z,2017-05-07T15:30:00Z,2017-05-07T04:00:00Z,1900-01-01T20:30:00Z,2017-05-07T19:30:00Z,2017-05-07T15:30:00Z,2017-05-07T15:30:00Z,Sun,5,0,"","",Game 4,CLE wins series 4-0,Air Canada Centre,ON,Toronto,A,"","",1610612761,Raptors,Toronto,TOR,raptors,0,4,102,3,1610612739,Cavaliers,Cleveland,CLE,cavaliers,4,0,109,2,2016-17,00,TRUE
05/07/2017 00:00:00,0041600234,20170507/SASHOU,3,Final,3,2017-05-07T00:00:00Z,1900-01-01T21:00:00Z,2017-05-07T21:00:00Z,2017-05-07T04:00:00Z,1900-01-02T02:00:00Z,2017-05-08T01:00:00Z,2017-05-07T20:00:00Z,2017-05-07T20:00:00Z,Sun,5,0,"","",Game 4,Series tied 2-2,Toyota Center,TX,Houston,A,"","",1610612745,Rockets,Houston,HOU,rockets,2,2,125,3,1610612759,Spurs,San Antonio,SAS,spurs,2,2,104,2,2016-17,00,TRUE
05/06/2017 00:00:00,0041600223,20170506/GSWUTA,3,Final,1,2017-05-06T00:00:00Z,1900-01-01T20:30:00Z,2017-05-06T20:30:00Z,2017-05-06T04:00:00Z,1900-01-02T01:30:00Z,2017-05-07T00:30:00Z,2017-05-06T17:30:00Z,2017-05-06T18:30:00Z,Sat,5,0,"","",Game 3,GSW leads series 3-0,Vivint Smart Home Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,0,3,91,5,1610612744,Warriors,Golden State,GSW,warriors,3,0,102,1,2016-17,00,TRUE
05/05/2017 00:00:00,0041600213,20170505/CLETOR,3,Final,1,2017-05-05T00:00:00Z,1900-01-01T19:00:00Z,2017-05-05T19:00:00Z,2017-05-05T04:00:00Z,1900-01-02T00:00:00Z,2017-05-05T23:00:00Z,2017-05-05T19:00:00Z,2017-05-05T19:00:00Z,Fri,5,0,"","",Game 3,CLE leads series 3-0,Air Canada Centre,ON,Toronto,A,"","",1610612761,Raptors,Toronto,TOR,raptors,0,3,94,3,1610612739,Cavaliers,Cleveland,CLE,cavaliers,3,0,115,2,2016-17,00,TRUE
05/05/2017 00:00:00,0041600233,20170505/SASHOU,3,Final,2,2017-05-05T00:00:00Z,1900-01-01T21:30:00Z,2017-05-05T21:30:00Z,2017-05-05T04:00:00Z,1900-01-02T02:30:00Z,2017-05-06T01:30:00Z,2017-05-05T20:30:00Z,2017-05-05T20:30:00Z,Fri,5,0,"","",Game 3,SAS leads series 2-1,Toyota Center,TX,Houston,A,"","",1610612745,Rockets,Houston,HOU,rockets,1,2,92,3,1610612759,Spurs,San Antonio,SAS,spurs,2,1,103,2,2016-17,00,TRUE
05/04/2017 00:00:00,0041600203,20170504/BOSWAS,3,Final,1,2017-05-04T00:00:00Z,1900-01-01T20:00:00Z,2017-05-04T20:00:00Z,2017-05-04T04:00:00Z,1900-01-02T01:00:00Z,2017-05-05T00:00:00Z,2017-05-04T20:00:00Z,2017-05-04T20:00:00Z,Thu,5,0,"","",Game 3,BOS leads series 2-1,Capital One Arena,DC,Washington,A,"","",1610612764,Wizards,Washington,WAS,wizards,1,2,116,4,1610612738,Celtics,Boston,BOS,celtics,2,1,89,1,2016-17,00,TRUE
05/04/2017 00:00:00,0041600222,20170504/UTAGSW,3,Final,2,2017-05-04T00:00:00Z,1900-01-01T22:30:00Z,2017-05-04T22:30:00Z,2017-05-04T04:00:00Z,1900-01-02T03:30:00Z,2017-05-05T02:30:00Z,2017-05-04T20:30:00Z,2017-05-04T19:30:00Z,Thu,5,0,"","",Game 2,GSW leads series 2-0,ORACLE Arena,CA,Oakland,A,"","",1610612744,Warriors,Golden State,GSW,warriors,2,0,115,1,1610612762,Jazz,Utah,UTA,jazz,0,2,104,5,2016-17,00,TRUE
05/03/2017 00:00:00,0041600212,20170503/TORCLE,3,Final,1,2017-05-03T00:00:00Z,1900-01-01T19:00:00Z,2017-05-03T19:00:00Z,2017-05-03T04:00:00Z,1900-01-02T00:00:00Z,2017-05-03T23:00:00Z,2017-05-03T19:00:00Z,2017-05-03T19:00:00Z,Wed,5,0,"","",Game 2,CLE leads series 2-0,Quicken Loans Arena,OH,Cleveland,A,"","",1610612739,Cavaliers,Cleveland,CLE,cavaliers,2,0,125,2,1610612761,Raptors,Toronto,TOR,raptors,0,2,103,3,2016-17,00,TRUE
05/03/2017 00:00:00,0041600232,20170503/HOUSAS,3,Final,2,2017-05-03T00:00:00Z,1900-01-01T21:30:00Z,2017-05-03T21:30:00Z,2017-05-03T04:00:00Z,1900-01-02T02:30:00Z,2017-05-04T01:30:00Z,2017-05-03T20:30:00Z,2017-05-03T20:30:00Z,Wed,5,0,"","",Game 2,Series tied 1-1,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,1,1,121,2,1610612745,Rockets,Houston,HOU,rockets,1,1,96,3,2016-17,00,TRUE
05/02/2017 00:00:00,0041600202,20170502/WASBOS,3,Final/OT,1,2017-05-02T00:00:00Z,1900-01-01T20:00:00Z,2017-05-02T20:00:00Z,2017-05-02T04:00:00Z,1900-01-02T01:00:00Z,2017-05-03T00:00:00Z,2017-05-02T20:00:00Z,2017-05-02T20:00:00Z,Tue,5,0,"","",Game 2,BOS leads series 2-0,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,2,0,129,1,1610612764,Wizards,Washington,WAS,wizards,0,2,119,4,2016-17,00,TRUE
05/02/2017 00:00:00,0041600221,20170502/UTAGSW,3,Final,2,2017-05-02T00:00:00Z,1900-01-01T22:30:00Z,2017-05-02T22:30:00Z,2017-05-02T04:00:00Z,1900-01-02T03:30:00Z,2017-05-03T02:30:00Z,2017-05-02T20:30:00Z,2017-05-02T19:30:00Z,Tue,5,0,"","",Game 1,GSW leads series 1-0,ORACLE Arena,CA,Oakland,A,"","",1610612744,Warriors,Golden State,GSW,warriors,1,0,106,1,1610612762,Jazz,Utah,UTA,jazz,0,1,94,5,2016-17,00,TRUE
05/01/2017 00:00:00,0041600211,20170501/TORCLE,3,Final,1,2017-05-01T00:00:00Z,1900-01-01T19:00:00Z,2017-05-01T19:00:00Z,2017-05-01T04:00:00Z,1900-01-02T00:00:00Z,2017-05-01T23:00:00Z,2017-05-01T19:00:00Z,2017-05-01T19:00:00Z,Mon,5,0,"","",Game 1,CLE leads series 1-0,Quicken Loans Arena,OH,Cleveland,A,"","",1610612739,Cavaliers,Cleveland,CLE,cavaliers,1,0,116,2,1610612761,Raptors,Toronto,TOR,raptors,0,1,105,3,2016-17,00,TRUE
05/01/2017 00:00:00,0041600231,20170501/HOUSAS,3,Final,2,2017-05-01T00:00:00Z,1900-01-01T21:30:00Z,2017-05-01T21:30:00Z,2017-05-01T04:00:00Z,1900-01-02T02:30:00Z,2017-05-02T01:30:00Z,2017-05-01T20:30:00Z,2017-05-01T20:30:00Z,Mon,5,0,"","",Game 1,HOU leads series 1-0,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,0,1,99,2,1610612745,Rockets,Houston,HOU,rockets,1,0,126,3,2016-17,00,TRUE
04/30/2017 00:00:00,0041600177,20170430/UTALAC,3,Final,5,2017-04-30T00:00:00Z,1900-01-01T15:30:00Z,2017-04-30T15:30:00Z,2017-04-30T04:00:00Z,1900-01-01T20:30:00Z,2017-04-30T19:30:00Z,2017-04-30T13:30:00Z,2017-04-30T12:30:00Z,Sun,4,0,"","",Game 7,UTA wins series 4-3,STAPLES Center,CA,Los Angeles,A,"","",1610612746,Clippers,LA,LAC,clippers,3,4,91,4,1610612762,Jazz,Utah,UTA,jazz,4,3,104,5,2016-17,00,TRUE
04/30/2017 00:00:00,0041600201,20170430/WASBOS,3,Final,4,2017-04-30T00:00:00Z,1900-01-01T13:00:00Z,2017-04-30T13:00:00Z,2017-04-30T04:00:00Z,1900-01-01T18:00:00Z,2017-04-30T17:00:00Z,2017-04-30T13:00:00Z,2017-04-30T13:00:00Z,Sun,4,0,"","",Game 1,BOS leads series 1-0,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,1,0,123,1,1610612764,Wizards,Washington,WAS,wizards,0,1,111,4,2016-17,00,TRUE
04/28/2017 00:00:00,0041600106,20170428/BOSCHI,3,Final,3,2017-04-28T00:00:00Z,1900-01-01T20:00:00Z,2017-04-28T20:00:00Z,2017-04-28T04:00:00Z,1900-01-02T01:00:00Z,2017-04-29T00:00:00Z,2017-04-28T20:00:00Z,2017-04-28T19:00:00Z,Fri,4,0,"","",Game 6,BOS wins series 4-2,United Center,IL,Chicago,A,"","",1610612741,Bulls,Chicago,CHI,bulls,2,4,83,8,1610612738,Celtics,Boston,BOS,celtics,4,2,105,1,2016-17,00,TRUE
04/28/2017 00:00:00,0041600136,20170428/WASATL,3,Final,2,2017-04-28T00:00:00Z,1900-01-01T19:30:00Z,2017-04-28T19:30:00Z,2017-04-28T04:00:00Z,1900-01-02T00:30:00Z,2017-04-28T23:30:00Z,2017-04-28T19:30:00Z,2017-04-28T19:30:00Z,Fri,4,0,"","",Game 6,WAS wins series 4-2,Philips Arena,GA,Atlanta,A,"","",1610612737,Hawks,Atlanta,ATL,hawks,2,4,99,5,1610612764,Wizards,Washington,WAS,wizards,4,2,115,4,2016-17,00,TRUE
04/28/2017 00:00:00,0041600176,20170428/LACUTA,3,Final,4,2017-04-28T00:00:00Z,1900-01-01T22:30:00Z,2017-04-28T22:30:00Z,2017-04-28T04:00:00Z,1900-01-02T03:30:00Z,2017-04-29T02:30:00Z,2017-04-28T19:30:00Z,2017-04-28T20:30:00Z,Fri,4,0,"","",Game 6,Series tied 3-3,Vivint Smart Home Arena,UT,Salt Lake City,A,"","",1610612762,Jazz,Utah,UTA,jazz,3,3,93,5,1610612746,Clippers,LA,LAC,clippers,3,3,98,4,2016-17,00,TRUE
04/27/2017 00:00:00,0041600126,20170427/TORMIL,3,Final,3,2017-04-27T00:00:00Z,1900-01-01T19:00:00Z,2017-04-27T19:00:00Z,2017-04-27T04:00:00Z,1900-01-02T00:00:00Z,2017-04-27T23:00:00Z,2017-04-27T19:00:00Z,2017-04-27T18:00:00Z,Thu,4,0,"","",Game 6,TOR wins series 4-2,BMO Harris Bradley Center,WI,Milwaukee,A,"","",1610612749,Bucks,Milwaukee,MIL,bucks,2,4,89,6,1610612761,Raptors,Toronto,TOR,raptors,4,2,92,3,2016-17,00,TRUE
04/27/2017 00:00:00,0041600156,20170427/SASMEM,3,Final,4,2017-04-27T00:00:00Z,1900-01-01T21:30:00Z,2017-04-27T21:30:00Z,2017-04-27T04:00:00Z,1900-01-02T02:30:00Z,2017-04-28T01:30:00Z,2017-04-27T20:30:00Z,2017-04-27T20:30:00Z,Thu,4,0,"","",Game 6,SAS wins series 4-2,FedExForum,TN,Memphis,A,"","",1610612763,Grizzlies,Memphis,MEM,grizzlies,2,4,96,7,1610612759,Spurs,San Antonio,SAS,spurs,4,2,103,2,2016-17,00,TRUE
04/26/2017 00:00:00,0041600105,20170426/CHIBOS,3,Final,3,2017-04-26T00:00:00Z,1900-01-01T20:30:00Z,2017-04-26T20:30:00Z,2017-04-26T04:00:00Z,1900-01-02T01:30:00Z,2017-04-27T00:30:00Z,2017-04-26T19:30:00Z,2017-04-26T20:30:00Z,Wed,4,0,"","",Game 5,BOS leads series 3-2,TD Garden,MA,Boston,A,"","",1610612738,Celtics,Boston,BOS,celtics,3,2,108,1,1610612741,Bulls,Chicago,CHI,bulls,2,3,97,8,2016-17,00,TRUE
04/26/2017 00:00:00,0041600135,20170426/ATLWAS,3,Final,2,2017-04-26T00:00:00Z,1900-01-01T18:00:00Z,2017-04-26T18:00:00Z,2017-04-26T04:00:00Z,1900-01-01T23:00:00Z,2017-04-26T22:00:00Z,2017-04-26T18:00:00Z,2017-04-26T18:00:00Z,Wed,4,0,"","",Game 5,WAS leads series 3-2,Capital One Arena,DC,Washington,A,"","",1610612764,Wizards,Washington,WAS,wizards,3,2,103,4,1610612737,Hawks,Atlanta,ATL,hawks,2,3,99,5,2016-17,00,TRUE
04/25/2017 00:00:00,0041600155,20170425/MEMSAS,3,Final,3,2017-04-25T00:00:00Z,1900-01-01T21:00:00Z,2017-04-25T21:00:00Z,2017-04-25T04:00:00Z,1900-01-02T02:00:00Z,2017-04-26T01:00:00Z,2017-04-25T20:00:00Z,2017-04-25T20:00:00Z,Tue,4,0,"","",Game 5,SAS leads series 3-2,AT&T Center,TX,San Antonio,A,"","",1610612759,Spurs,San Antonio,SAS,spurs,3,2,116,2,1610612763,Grizzlies,Memphis,MEM,grizzlies,2,3,103,7,2016-17,00,TRUE
04/25/2017 00:00:00,0041600165,20170425/OKCHOU,3,Final,2,2017-04-25T00:00:00Z,1900-01-01T20:00:00Z,2017-04-25T20:00:00Z,2017-04-25T04:00:00Z,1900-01-02T01:00:00Z,2017-04-26T00:00:00Z,2017-04-25T19:00:00Z,2017-04-25T19:00:00Z,Tue,4,0,"","",Game 5,HOU wins series 4-1,Toyota Center,TX,Houston,A,"","",1610612745,Rockets,Houston,HOU,rockets,4,1,105,3,1610612760,Thunder,Oklahoma City,OKC,thunder,1,4,99,6,2016-17,00,TRUE
04/25/2017 00:00:00,0041600175,20170425/UTALAC,3,Final,4,2017-04-25T00:00:00Z,1900-01-01T22:30:00Z,2017-04-25T22:30:00Z,2017-04-25T04:00:00Z,1900-01-02T03:30:00Z,2017-04-26T02:30:00Z,2017-04-25T20:30:00Z,2017-04-25T19:30:00Z,Tue,4,0,"","",Game 5,UTA leads series 3-2,STAPLES Center,CA,Los Angeles,A,"","",1610612746,Clippers,LA,LAC,clippers,2,3,92,4,1610612762,Jazz,Utah,UTA,jazz,3,2,96,5,2016-17,00,TRUE
04/24/2017 00:00:00,0041600125,20170424/MILTOR,3,Final,1,2017-04-24T00:00:00Z,1900-01-01T19:00:00Z,2017-04-24T19:00:00Z,2017-04-24T04:00:00Z,1900-01-02T00:00:00Z,2017-04-24T23:00:00Z,2017-04-24T18:00:00Z,2017-04-24T19:00:00Z,Mon,4,0,"","",Game 5,TOR leads series 3-2,Air Canada Centre,ON,Toronto,A,"","",1610612761,Raptors,Toronto,TOR,raptors,3,2,118,3,1610612749,Bucks,Milwaukee,MIL,bucks,2,3,93,6,2016-17,00,TRUE
04/24/2017 00:00:00,0041600134,20170424/WASATL,3,Final,2,2017-04-24T00:00:00Z,1900-01-01T20:00:00Z,2017-04-24T20:00:00Z,2017-04-24T04:00:00Z,1900-01-02T01:00:00Z,2017-04-25T00:00:00Z,2017-04-24T20:00:00Z,2017-04-24T20:00:00Z,Mon,4,0,"","",Game 4,Series tied 2-2,Philips Arena,GA,Atlanta,A,"","",1610612737,Hawks,Atlanta,ATL,hawks,2,2,111,5,1610612764,Wizards,Washington,WAS,wizards,2,2,101,4,2016-17,00,TRUE
